gene_symbol,ensembl_gene_id,consensus_rna_target,domains
RPS11,ENSG00000142534,"ribosome","Ribosomal_S17[1]"
ERAL1,ENSG00000132591,"rRNA","MMR_HSR1[1],KH_1[1]"
DDX27,ENSG00000124228,"rRNA","Helicase_C[1],DEAD[1]"
DEK,ENSG00000124795,"mRNA","SAP[1],DEK_C[1]"
PSMA6,ENSG00000100902,"unknown","Proteasome[1],Proteasome_A_N[1]"
TRIM56,ENSG00000169871,"unknown","zf-C3HC4[1],zf-B_box[2]"
TRIM71,ENSG00000206557,"ncRNA","NHL[6],zf-RING_5[1],Filamin[1],zf-B_box[2]"
UPF2,ENSG00000151461,"mRNA","MIF4G[3],Upf2[1]"
FARS2,ENSG00000145982,"tRNA","FDX-ACB[1],tRNA-synt_2d[2]"
FDXACB1,ENSG00000262028,"tRNA","FDX-ACB[1],DUF2431[1]"
ALKBH8,ENSG00000137760,"tRNA","Methyltransf_11[1],2OG-FeII_Oxy_2[1],RRM_1[1],DUF1891[1]"
ZNF579,ENSG00000218891,"unknown","zf-C2H2_4[1],zf-H2C2_2[1],zf-C2H2[4]"
POLR2B,ENSG00000047315,"mRNA","RNA_pol_Rpb2_7[1],RNA_pol_Rpb2_4[1],RNA_pol_Rpb2_1[1],RNA_pol_Rpb2_3[1],RNA_pol_Rpb2_5[1],RNA_pol_Rpb2_6[1]"
WDR12,ENSG00000138442,"rRNA","WD40[7],NLE[1]"
RPF1,ENSG00000117133,"rRNA","Brix[1]"
MRPS34,ENSG00000074071,"ribosome","."
UBTF,ENSG00000108312,"rRNA","HMG_box[3],HMG_box_5[1],HMG_box_2[2]"
CDC5L,ENSG00000096401,"mRNA","Myb_Cef[1],Myb_DNA-bind_6[1]"
DAZAP1,ENSG00000071626,"mRNA","RRM_1[2]"
MSI1,ENSG00000135097,"mRNA","RRM_1[2]"
MSI2,ENSG00000153944,"mRNA","RRM_1[2]"
TARDBP,ENSG00000120948,"mRNA","RRM_1[2]"
TRIT1,ENSG00000043514,"tRNA","IPPT[1],zf-C2H2_jaz[1]"
MRPL36,ENSG00000171421,"ribosome","Ribosomal_L36[1]"
KPNB1,ENSG00000108424,"mRNA","IBN_N[1],HEAT_EZ[1]"
ZNFX1,ENSG00000124201,"unknown","AAA_11[1],AAA_12[1]"
SNRNP27,ENSG00000124380,"snRNA","DUF1777[1]"
RBMS2,ENSG00000076067,"mRNA","RRM_1[2]"
RBMS1,ENSG00000153250,"mRNA","RRM_1[2]"
RBMS3,ENSG00000144642,"mRNA","RRM_1[2]"
LARS2,ENSG00000011376,"tRNA","Anticodon_1[1],tRNA-synt_1[3]"
KIAA0020,ENSG00000080608,"mRNA","CPL[1]"
RBFOX1,ENSG00000078328,"mRNA","Fox-1_C[1],RRM_1[1]"
RBFOX2,ENSG00000100320,"mRNA","Fox-1_C[1],RRM_1[1]"
RBFOX3,ENSG00000267483,"mRNA","Fox-1_C[1],RRM_1[1]"
CWF19L1,ENSG00000095485,"mRNA","Metallophos_3[1],CwfJ_C_1[1],CwfJ_C_2[1]"
CWF19L2,ENSG00000152404,"mRNA","CwfJ_C_1[1],CwfJ_C_2[1]"
ZC3H15,ENSG00000065548,"unknown","zf-CCCH[1]"
LONP1,ENSG00000196365,"diverse","LON[1],Lon_C[1],AAA[1]"
DBR1,ENSG00000138231,"mRNA","Metallophos[1],DBR1[1]"
RRP15,ENSG00000067533,"rRNA","Rrp15p[1]"
L1TD1,ENSG00000240563,"mRNA","Transposase_22[2]"
NMD3,ENSG00000169251,"mRNA","NMD3[1]"
SRSF10,ENSG00000215699,"mRNA","RRM_1[1]"
SRSF12,ENSG00000154548,"mRNA","RRM_1[1]"
SRSF2,ENSG00000161547,"mRNA","RRM_1[1]"
SRSF8,ENSG00000180771,"mRNA","RRM_1[1]"
RSL1D1,ENSG00000171490,"unknown","Ribosomal_L1[1]"
DAP3,ENSG00000132676,"ribosome","DAP3[1]"
NARS2,ENSG00000137513,"tRNA","tRNA-synt_2[1],tRNA_anti-codon[1]"
RBM25,ENSG00000119707,"mRNA","RRM_1[1],PWI[1]"
POLR2E,ENSG00000099817,"mRNA","RNA_pol_Rpb5_N[1],RNA_pol_Rpb5_C[1]"
TOE1,ENSG00000132773,"unknown","CAF1[1]"
TSFM,ENSG00000123297,"mRNA","EF_TS[1],UBA[1]"
TPR,ENSG00000047410,"mRNA","TPR_MLP1_2[2]"
STAU1,ENSG00000124214,"mRNA","dsrm[3]"
STAU2,ENSG00000040341,"mRNA","dsrm[4]"
TRMT1L,ENSG00000121486,"tRNA","TRM[2]"
METTL3,ENSG00000165819,"mRNA","MT-A70[1]"
REXO2,ENSG00000076043,"rRNA","RNase_T[1]"
MRPL52,ENSG00000172590,"ribosome","."
WDR3,ENSG00000065183,"snoRNA","Utp12[1],WD40[10]"
CNOT11,ENSG00000158435,"mRNA","DUF2363[1]"
YTHDC1,ENSG00000257413,"mRNA","YTH[1]"
METTL2A,ENSG00000087995,"tRNA","Methyltransf_23[1]"
METTL2B,ENSG00000165055,"tRNA","Methyltransf_23[1]"
ZNF326,ENSG00000162664,"mRNA","AKAP95[1]"
AKAP8,ENSG00000105127,"mRNA","AKAP95[1]"
AKAP8L,ENSG00000011243,"mRNA","AKAP95[1]"
RPS14,ENSG00000164587,"ribosome","Ribosomal_S11[1]"
ELAVL1,ENSG00000066044,"mRNA","RRM_1[3]"
ELAVL2,ENSG00000107105,"mRNA","RRM_1[3]"
ELAVL3,ENSG00000196361,"mRNA","RRM_1[3]"
ELAVL4,ENSG00000162374,"mRNA","RRM_1[3]"
PNN,ENSG00000100941,"mRNA","Pinin_SDK_N[1],Pinin_SDK_memA[1]"
DDX41,ENSG00000183258,"mRNA","Helicase_C[1],DEAD[1]"
TNPO2,ENSG00000105576,"mRNA","IBN_N[1],HEAT_2[1],Arm[1],HEAT_EZ[1],HEAT[1]"
TNPO1,ENSG00000083312,"mRNA","IBN_N[1],HEAT_2[1],HEAT_EZ[1],HEAT[1]"
PUSL1,ENSG00000169972,"tRNA","PseudoU_synth_1[2]"
RBM43,ENSG00000184898,"mRNA","RRM_6[1]"
ZGPAT,ENSG00000197114,"unknown","G-patch[1],Laminin_I[1],zf-CCCH[1]"
SCAF11,ENSG00000139218,"mRNA","zf-RING_2[1]"
USP39,ENSG00000168883,"snRNA","UCH[1],zf-UBP[1]"
RPL38,ENSG00000172809,"ribosome","Ribosomal_L38e[1]"
NARS,ENSG00000134440,"tRNA","tRNA-synt_2[1],tRNA_anti-codon[1]"
RPS16,ENSG00000105193,"ribosome","Ribosomal_S9[1]"
CLASRP,ENSG00000104859,"mRNA","DRY_EERY[1]"
RPS9,ENSG00000170889,"ribosome","Ribosomal_S4[1],S4[1]"
TOP3B,ENSG00000100038,"mRNA","Topoisom_bac[1],Toprim[1]"
NCBP2L,ENSG00000170935,"mRNA","RRM_1[1]"
NCBP2,ENSG00000114503,"mRNA","RRM_5[1]"
SMG9,ENSG00000105771,"mRNA","DUF2146[1]"
FTSJ2,ENSG00000122687,"rRNA","FtsJ[1]"
DDX56,ENSG00000136271,"rRNA","Helicase_C[2],DEAD[1]"
RBM28,ENSG00000106344,"snRNA","RRM_1[3],RRM_6[1]"
UTP11L,ENSG00000183520,"snoRNA","Utp11[1]"
MRPS18B,ENSG00000223775,"ribosome","Ribosomal_S18[1]"
RPL14,ENSG00000188846,"ribosome","KOW[1],Ribosomal_L14e[1]"
RPL37,ENSG00000145592,"ribosome","Ribosomal_L37e[1]"
GEMIN5,ENSG00000082516,"snRNA","WD40[4]"
MKRN1,ENSG00000133606,"mRNA","zf-C3HC4[1],zf-CCCH[3]"
MKRN2,ENSG00000075975,"mRNA","zf-RING_2[1],zf-CCCH[4]"
MKRN3,ENSG00000179455,"mRNA","zf-C3HC4[1],zf-CCCH[1]"
NOA1,ENSG00000084092,"rRNA","MMR_HSR1[1]"
PINX1,ENSG00000254093,"ncRNA","G-patch[1]"
HRSP12,ENSG00000132541,"unknown","Ribonuc_L-PSP[1]"
TDRD9,ENSG00000156414,"ncRNA","TUDOR[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX30,ENSG00000132153,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],dsrm[1],DEAD[1]"
DHX29,ENSG00000067248,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX57,ENSG00000163214,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1],RWD[1]"
YTHDC2,ENSG00000047188,"mRNA","OB_NTP_bind[1],Ank_2[1],HA2[1],Helicase_C[1],YTH[1],R3H[1],DEAD[1]"
DHX36,ENSG00000174953,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX9,ENSG00000135829,"ncRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],dsrm[2],DEAD[1]"
EIF3G,ENSG00000130811,"mRNA","RRM_1[1],eIF3g[1]"
NOL10,ENSG00000115761,"rRNA","NUC153[1]"
UTP15,ENSG00000164338,"snoRNA","UTP15_C[1],WD40[3]"
GATC,ENSG00000257218,"tRNA","Glu-tRNAGln[1]"
TCOF1,ENSG00000070814,"rRNA","Treacle[3]"
NONO,ENSG00000147140,"ncRNA","RRM_1[2],NOPS[1]"
PSPC1,ENSG00000121390,"ncRNA","RRM_1[2],NOPS[1]"
SFPQ,ENSG00000116560,"mRNA","RRM_1[2],NOPS[1]"
NUDT21,ENSG00000167005,"mRNA","NUDIX_2[1]"
MRPL19,ENSG00000115364,"ribosome","Ribosomal_L19[1]"
URM1,ENSG00000167118,"tRNA","Urm1[1]"
MRPL53,ENSG00000204822,"ribosome","MRP_L53[1]"
RBM48,ENSG00000127993,"mRNA","RRM_5[1]"
REPIN1,ENSG00000214022,"unknown","zf-C2H2_4[1],zf-Di19[1],zf-H2C2_2[7],zf-C2H2[1]"
ZC3H12B,ENSG00000102053,"unknown","RNase_Zc3h12a[1]"
ZC3H12C,ENSG00000149289,"unknown","RNase_Zc3h12a[1]"
ZC3H12D,ENSG00000178199,"unknown","RNase_Zc3h12a[1]"
ZC3H12A,ENSG00000163874,"ncRNA","RNase_Zc3h12a[1]"
TRMT5,ENSG00000126814,"tRNA","Met_10[1]"
TRMT61A,ENSG00000166166,"tRNA","GCD14[1]"
PABPN1L,ENSG00000205022,"mRNA","RRM_1[1]"
PABPN1,ENSG00000100836,"mRNA","RRM_1[1]"
LSG1,ENSG00000041802,"rRNA","MMR_HSR1[1]"
GNL1,ENSG00000206412,"rRNA","MMR_HSR1[1]"
EEF1G,ENSG00000254772,"tRNA","EF1G[1],GST_C[1],GST_N[1]"
RBM33,ENSG00000184863,"mRNA","RRM_6[1]"
RPP25,ENSG00000178718,"ncRNA","Alba[1]"
RPP25L,ENSG00000164967,"ncRNA","Alba[1]"
RPP38,ENSG00000152464,"ncRNA","Ribosomal_L7Ae[1]"
GARS,ENSG00000106105,"tRNA","tRNA-synt_2b[1],HGTP_anticodon[1],WHEP-TRS[1]"
DRG2,ENSG00000108591,"mRNA","MMR_HSR1[1],TGS[1]"
TRMU,ENSG00000100416,"tRNA","tRNA_Me_trans[1]"
GNL2,ENSG00000134697,"rRNA","MMR_HSR1[1],NGP1NT[1]"
CPSF2,ENSG00000165934,"mRNA","RMMBL[1],Beta-Casp[1],Lactamase_B[1],CPSF100_C[1]"
CD3EAP,ENSG00000117877,"rRNA","RNA_polI_A34[1]"
HDLBP,ENSG00000115677,"mRNA","KH_1[14]"
RDM1,ENSG00000187456,"unknown","RRM_1[1]"
BYSL,ENSG00000112578,"rRNA","Bystin[1]"
GEMIN8,ENSG00000046647,"snRNA","GEMIN8[1]"
XPO5,ENSG00000124571,"ncRNA","Xpo1[1]"
ZNF622,ENSG00000173545,"unknown","zf-C2H2_jaz[1],zf-C2H2_2[1]"
DZIP1,ENSG00000134874,"mRNA","Dzip-like_N[1],zf-C2H2[1]"
DZIP1L,ENSG00000158163,"mRNA","Dzip-like_N[1]"
GSPT1,ENSG00000103342,"mRNA","PAM2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
HBS1L,ENSG00000112339,"mRNA","HBS1_N[1],GTP_EFTU_D2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
GSPT2,ENSG00000268273,"mRNA","PAM2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
EIF2D,ENSG00000143486,"tRNA","PUA[1],SUI1[1]"
METTL1,ENSG00000037897,"tRNA","Methyltransf_4[1]"
RNASEH1,ENSG00000171865,"diverse","RNase_H[1],Cauli_VI[1]"
ZNHIT6,ENSG00000117174,"snoRNA","zf-HIT[1]"
DARS2,ENSG00000117593,"tRNA","tRNA-synt_2[1],tRNA_anti-codon[1]"
SNRPD2,ENSG00000125743,"snRNA","LSM[1]"
DICER1,ENSG00000100697,"ncRNA","Helicase_C[1],Dicer_dimer[1],dsrm[1],PAZ[1],DEAD[1],Ribonuclease_3[2]"
DYNLL1,ENSG00000088986,"mRNA","Dynein_light[1]"
ZNF638,ENSG00000075292,"mRNA","RRM_5[2],zf-C2H2_jaz[1],RRM_6[1]"
SAMD4B,ENSG00000179134,"mRNA","PHAT[1],SAM_1[1]"
SAMD4A,ENSG00000020577,"mRNA","SAM_1[1]"
RTF1,ENSG00000137815,"mRNA","Plus-3[1],SYF2[1]"
CNOT4,ENSG00000080802,"mRNA","RRM_5[1],zf-RING_4[1]"
TARBP2,ENSG00000139546,"mRNA","dsrm[2]"
PRKRA,ENSG00000180228,"ncRNA","dsrm[2]"
GLE1,ENSG00000119392,"mRNA","GLE1[1]"
EXOSC2,ENSG00000130713,"diverse","ECR1_N[1]"
SSU72,ENSG00000160075,"mRNA","Ssu72[1]"
GTPBP10,ENSG00000105793,"unknown","MMR_HSR1[1],GTP1_OBG[1]"
RPL10A,ENSG00000198755,"ribosome","Ribosomal_L1[1]"
HENMT1,ENSG00000162639,"ncRNA","Methyltransf_23[1]"
THOC2,ENSG00000125676,"mRNA","Tho2[1],Thoc2[1]"
ENDOG,ENSG00000167136,"diverse","Endonuclease_NS[1]"
EXOG,ENSG00000157036,"diverse","Endonuclease_NS[1]"
ASH1L,ENSG00000116539,"ncRNA","BAH[1],SET[1],PHD[1],Bromodomain[1]"
TRMT10C,ENSG00000174173,"ncRNA","tRNA_m1G_MT[1]"
TRMT10A,ENSG00000145331,"tRNA","tRNA_m1G_MT[1]"
TRMT10B,ENSG00000165275,"tRNA","tRNA_m1G_MT[1]"
MRPL33,ENSG00000243147,"ribosome","Ribosomal_L33[1]"
SSB,ENSG00000138385,"tRNA","La[1],RRM_1[1],RRM_3[1]"
LARP7,ENSG00000174720,"ncRNA","La[1],RRM_1[1],RRM_3[1]"
MRPL24,ENSG00000143314,"ribosome","KOW[1]"
RNASEK,ENSG00000219200,"diverse","DUF2650[1]"
PELO,ENSG00000152684,"mRNA","eRF1_1[1],eRF1_2[1],eRF1_3[1]"
QARS,ENSG00000172053,"tRNA","tRNA-synt_1c[1],tRNA_synt_1c_R1[1],tRNA-synt_1c_C[1],tRNA_synt_1c_R2[1]"
IPO4,ENSG00000196497,"mRNA","IBN_N[1],HEAT_2[1],HEAT_EZ[1]"
CAPRIN1,ENSG00000135387,"mRNA","Caprin-1_C[1]"
CAPRIN2,ENSG00000110888,"mRNA","C1q[1],Caprin-1_C[1]"
PNLDC1,ENSG00000146453,"mRNA","."
PARN,ENSG00000140694,"mRNA","CAF1[2],RNA_bind[1]"
TIAL1,ENSG00000151923,"mRNA","RRM_1[3]"
TIA1,ENSG00000116001,"mRNA","RRM_1[3]"
CDC40,ENSG00000168438,"mRNA","WD40[5]"
ZNF598,ENSG00000167962,"mRNA","."
RCL1,ENSG00000120158,"rRNA","RTC_insert[1]"
RTCA,ENSG00000137996,"tRNA","RTC[1]"
MRPL38,ENSG00000204316,"ribosome","PBP[1]"
ADAT2,ENSG00000189007,"tRNA","dCMP_cyt_deam_1[1]"
BOP1,ENSG00000261236,"rRNA","BOP1NT[1],WD40[3]"
U2SURP,ENSG00000163714,"snRNA","cwf21[1],RRM_1[1],Surp[1],CTK3[1]"
DUS3L,ENSG00000141994,"tRNA","Dus[1],zf-CCCH[1]"
CSTF3,ENSG00000176102,"mRNA","Suf[1],TPR_16[1]"
SRSF11,ENSG00000116754,"mRNA","RRM_1[1]"
SREK1,ENSG00000153914,"mRNA","RRM_1[1],RRM_6[1]"
POLR1E,ENSG00000137054,"rRNA","RNA_pol_I_A49[1]"
EXOSC7,ENSG00000075914,"diverse","RNase_PH[1],RNase_PH_C[1]"
EXOSC8,ENSG00000120699,"diverse","RNase_PH[1],RNase_PH_C[1]"
EXOSC9,ENSG00000123737,"diverse","RNase_PH[1],RNase_PH_C[1]"
MRPL12,ENSG00000262814,"ribosome","Ribosomal_L12[1]"
RPS28,ENSG00000233927,"ribosome","Ribosomal_S28e[1]"
TEFM,ENSG00000172171,"mRNA","HHH_3[1]"
RPL12,ENSG00000197958,"ribosome","Ribosomal_L11[1],Ribosomal_L11_N[1]"
ZC3H3,ENSG00000014164,"mRNA","zf-CCCH[3]"
EIF6,ENSG00000242372,"mRNA","eIF-6[1]"
NELFE,ENSG00000206268,"mRNA","RRM_1[1]"
EIF2B3,ENSG00000070785,"mRNA","NTP_transferase[1]"
APOBEC2,ENSG00000124701,"mRNA","APOBEC_N[1]"
APOBEC3H,ENSG00000100298,"ncRNA","APOBEC_N[1]"
APOBEC3F,ENSG00000128394,"mRNA","APOBEC_N[2]"
APOBEC3G,ENSG00000239713,"mRNA","APOBEC_N[2]"
APOBEC1,ENSG00000111701,"mRNA","APOBEC_N[1]"
ZC3H7A,ENSG00000122299,"unknown","TPR_11[1],zf-C2H2_jaz[1],zf-CCCH[1]"
ZC3H7B,ENSG00000100403,"unknown","TPR_11[1],zf-C2H2_jaz[1],zf-CCCH[2]"
NOP9,ENSG00000196943,"rRNA","."
PQBP1,ENSG00000102103,"mRNA","WW[1]"
PATL2,ENSG00000229474,"mRNA","PAT1[1]"
PATL1,ENSG00000166889,"mRNA","PAT1[1]"
EDC3,ENSG00000179151,"mRNA","LSM14[1],YjeF_N[1]"
WBP4,ENSG00000120688,"mRNA","WW[2],zf-U1[1]"
GLTSCR2,ENSG00000105373,"rRNA","Nop53[1],DUF4081[1]"
RPS18,ENSG00000226225,"ribosome","Ribosomal_S13[1]"
ASCC1,ENSG00000138303,"unknown","AKAP7_NLS[1],KH_1[1]"
EIF5A,ENSG00000132507,"mRNA","KOW[1],eIF-5a[1]"
EIF5A2,ENSG00000163577,"mRNA","KOW[1],eIF-5a[1]"
EIF5AL1,ENSG00000253626,"mRNA","eIF-5a[1]"
MRPL47,ENSG00000136522,"ribosome","MRP-L47[1]"
BOLL,ENSG00000152430,"mRNA","RRM_1[1]"
DAZL,ENSG00000092345,"mRNA","RRM_1[1]"
DAZ1,ENSG00000188120,"mRNA","RRM_1[3]"
DAZ2,ENSG00000205944,"mRNA","RRM_1[1]"
DAZ3,ENSG00000187191,"mRNA","RRM_1[1]"
DAZ4,ENSG00000205916,"mRNA","RRM_1[2]"
INTS1,ENSG00000164880,"snRNA","DUF3677[1]"
RPLP1,ENSG00000137818,"ribosome","Ribosomal_60s[1]"
MRPS11,ENSG00000181991,"ribosome","Ribosomal_S11[1]"
WDR43,ENSG00000163811,"rRNA","Utp12[1],WD40[2]"
TRMT112,ENSG00000173113,"tRNA","Trm112p[1]"
PPP1R8,ENSG00000117751,"diverse","FHA[1]"
FBXO17,ENSG00000104835,"unknown","F-box-like[1],FBA[1]"
MTHFSD,ENSG00000103248,"mRNA","RRM_1[1],5-FTHF_cyc-lig[1]"
SON,ENSG00000159140,"mRNA","G-patch[1],DND1_DSRM[1]"
SPATS2L,ENSG00000196141,"mRNA","GVQW[1],DUF1387[1]"
SPATS2,ENSG00000123352,"mRNA","DUF1387[1]"
MAEL,ENSG00000143194,"ncRNA","Maelstrom[1],HMG_box_2[1]"
RRP1B,ENSG00000160208,"rRNA","Nop52[1]"
RRP1,ENSG00000160214,"rRNA","Nop52[1]"
ZC3HAV1,ENSG00000105939,"ncRNA","PARP[1]"
PARP12,ENSG00000059378,"unknown","PARP[1],zf-CCCH[1]"
TIPARP,ENSG00000163659,"unknown","PARP[1],WWE[1]"
MRPS17,ENSG00000239789,"ribosome","Ribosomal_S17[1]"
U2AF2,ENSG00000063244,"mRNA","RRM_1[2],Transformer[1],RRM_6[1]"
UHMK1,ENSG00000152332,"mRNA","RRM_5[1],Pkinase[1]"
NUP153,ENSG00000124789,"diverse","Nup153[1],zf-RanBP[4],Nup_retrotrp_bd[1]"
CSDE1,ENSG00000009307,"mRNA","SUZ-C[1],CSD[5]"
POLR2L,ENSG00000177700,"mRNA","RNA_pol_N[1]"
NKRF,ENSG00000186416,"unknown","DUF3469[1],dsrm[1],R3H[1]"
MRPL48,ENSG00000175581,"ribosome","Ribosomal_S10[1]"
XRCC6,ENSG00000196419,"mRNA","SAP[1],Ku[1],Ku_C[1],Ku_N[1]"
SUPT5H,ENSG00000196235,"mRNA","KOW[3],CTD[1],Spt5-NGN[1],Spt5_N[1]"
TSR3,ENSG00000007520,"rRNA","DUF367[1],RLI[1]"
XRN2,ENSG00000088930,"diverse","XRN_N[1]"
RSRC1,ENSG00000174891,"mRNA","THRAP3_BCLAF1[1]"
TDRD5,ENSG00000162782,"ncRNA","TUDOR[1],OST-HTH[3]"
POLR2J,ENSG00000005075,"mRNA","RNA_pol_L_2[1]"
POLR2J2,ENSG00000228049,"mRNA","RNA_pol_L_2[1]"
POLR2J3,ENSG00000168255,"mRNA","."
SAFB2,ENSG00000130254,"mRNA","SAP[1],RRM_1[1]"
SAFB,ENSG00000160633,"mRNA","SAP[1],RRM_6[1]"
SLTM,ENSG00000137776,"mRNA","SAP[1],RRM_1[1]"
BRIX1,ENSG00000113460,"rRNA","Brix[1]"
POLR2I,ENSG00000105258,"mRNA","RNA_POL_M_15KD[1],TFIIS_C[1]"
PWP2,ENSG00000241945,"snoRNA","Utp12[1],WD40[3]"
ELAC2,ENSG00000006744,"tRNA","Lactamase_B_2[1],Lactamase_B_4[1]"
ZCCHC14,ENSG00000140948,"unknown","zf-CCHC[1],SAM_1[1]"
ZCCHC2,ENSG00000141664,"unknown","zf-CCHC[1]"
LARS,ENSG00000133706,"tRNA","Anticodon_1[1],tRNA-synt_1[2]"
MRPL28,ENSG00000086504,"ribosome","Ribosomal_L28[1]"
CNOT1,ENSG00000125107,"mRNA","DUF3819[1],Not1[1]"
DDX18,ENSG00000088205,"rRNA","DUF4217[1],Helicase_C[1],DEAD[1]"
TSEN15,ENSG00000198860,"tRNA","Sen15[1]"
USP10,ENSG00000103194,"mRNA","PAM2[1],UCH[1]"
SMNDC1,ENSG00000119953,"mRNA","SMN[1]"
THUMPD2,ENSG00000138050,"tRNA","THUMP[1],UPF0020[1]"
THUMPD3,ENSG00000134077,"tRNA","THUMP[1],UPF0020[1]"
SND1,ENSG00000197157,"mRNA","SNase[5],TUDOR[1]"
LSM4,ENSG00000130520,"snRNA","LSM[1]"
EIF3M,ENSG00000149100,"mRNA","PCI[1]"
MRPL34,ENSG00000130312,"ribosome","Ribosomal_L34[1]"
