gene_symbol,ensembl_gene_id,consensus_rna_target,domains
SRP72,ENSG00000174780,"ncRNA","SRP72[1],TPR_12[2],Apc3[1]"
SUGP1,ENSG00000105705,"mRNA","G-patch[1],Surp[2]"
SUGP2,ENSG00000064607,"mRNA","G-patch[1],Surp[2]"
RPS3,ENSG00000149273,"ribosome","KH_2[1],Ribosomal_S3_C[1]"
RPS27A,ENSG00000143947,"ribosome","Ribosomal_S27[1],ubiquitin[1]"
CCAR2,ENSG00000158941,"mRNA","DBC1[1],S1-like[1]"
CCAR1,ENSG00000060339,"mRNA","SAP[1],DBC1[1],MIP-T3[1],S1-like[1]"
DDX49,ENSG00000105671,"rRNA","Helicase_C[1],DEAD[1]"
MRPL4,ENSG00000105364,"ribosome","Ribosomal_L4[1]"
SFSWAP,ENSG00000061936,"mRNA","Surp[2],DRY_EERY[1]"
MRPS12,ENSG00000128626,"ribosome","Ribosom_S12_S23[1]"
EIF1,ENSG00000173812,"mRNA","SUI1[1]"
EIF1B,ENSG00000114784,"mRNA","SUI1[1]"
CLP1,ENSG00000172409,"mRNA","MobB[1],Clp1[1]"
ZMAT5,ENSG00000100319,"snRNA","zf-CCCH[1],zf-U1[1]"
SF3B3,ENSG00000189091,"mRNA","MMS1_N[1],CPSF_A[1]"
PLD6,ENSG00000179598,"ncRNA","PLDc_2[1]"
QTRTD1,ENSG00000151576,"tRNA","TGT[1]"
QTRT1,ENSG00000213339,"tRNA","TGT[1]"
PIH1D1,ENSG00000104872,"snoRNA","PIH1[2]"
SWT1,ENSG00000116668,"mRNA","PIN_4[1]"
EXOSC4,ENSG00000178896,"diverse","RNase_PH[1],RNase_PH_C[1]"
EXOSC6,ENSG00000223496,"diverse","RNase_PH[1]"
PTRH1,ENSG00000187024,"tRNA","Pept_tRNA_hydro[1]"
INTS8,ENSG00000164941,"snRNA","."
EXOSC10,ENSG00000171824,"diverse","DNA_pol_A_exo1[1],HRDC[1],PMC2NT[1]"
CASC3,ENSG00000108349,"mRNA","Btz[1]"
GTF3A,ENSG00000122034,"rRNA","zf-H2C2_2[2],zf-C2H2[4]"
MRPL54,ENSG00000183617,"ribosome","Ribosomal_L37[1]"
GTPBP3,ENSG00000130299,"tRNA","MMR_HSR1[1],GTPase_Cys_C[1],TrmE_N[1]"
UBA1,ENSG00000130985,"mRNA","UBACT[2],UBA_e1_C[1],UBA_e1_thiolCys[1],ThiF[2]"
LSM12,ENSG00000161654,"mRNA","AD[1]"
HINT3,ENSG00000111911,"tRNA","DcpS_C[1]"
CCDC59,ENSG00000133773,"unknown","rRNA_processing[1]"
POLDIP3,ENSG00000100227,"mRNA","RRM_1[1]"
RPL32,ENSG00000144713,"ribosome","Ribosomal_L32e[1]"
AZGP1,ENSG00000160862,"unknown","C1-set[1],MHC_I[1]"
EMG1,ENSG00000268439,"rRNA","EMG1[1]"
C17orf85,ENSG00000074356,"unknown","DUF2414[1]"
N4BP1,ENSG00000102921,"unknown","RNase_Zc3h12a[1]"
NYNRIN,ENSG00000205978,"unknown","rve[1],RNase_Zc3h12a[1]"
KHNYN,ENSG00000100441,"mRNA","RNase_Zc3h12a[1]"
NOP2,ENSG00000111641,"rRNA","P120R[3],GVQW[1],Nol1_Nop2_Fmu[1]"
NSUN4,ENSG00000117481,"rRNA","Nol1_Nop2_Fmu[1]"
NSUN3,ENSG00000178694,"unknown","Nol1_Nop2_Fmu[1]"
NSUN6,ENSG00000241058,"unknown","PUA[1],Nol1_Nop2_Fmu[1]"
PAN2,ENSG00000135473,"mRNA","RNase_T[1],UCH_1[1]"
ZCCHC9,ENSG00000131732,"unknown","zf-CCHC[3]"
RRP9,ENSG00000114767,"snoRNA","WD40[5]"
TNRC6A,ENSG00000090905,"mRNA","RRM_5[1],Ago_hook[1]"
TNRC6B,ENSG00000100354,"mRNA","RRM_5[1],Ago_hook[1]"
TNRC6C,ENSG00000078687,"mRNA","RRM_5[1],M_domain[1],Ago_hook[1]"
RP9,ENSG00000164610,"snRNA","Med19[1]"
MRPL15,ENSG00000137547,"ribosome","Ribosomal_L18e[1]"
NGDN,ENSG00000129460,"mRNA","Sas10_Utp3[1]"
LSM10,ENSG00000181817,"snRNA","LSM[1]"
PUS1,ENSG00000177192,"tRNA","PseudoU_synth_1[2]"
MAK16,ENSG00000198042,"rRNA","Mak16[1],Ribosomal_L28e[1]"
RPS13,ENSG00000110700,"ribosome","Ribosomal_S13_N[1],Ribosomal_S15[1]"
SNRNP200,ENSG00000144028,"snRNA","Helicase_C[2],Sec63[2],DEAD[2]"
PRDX1,ENSG00000117450,"mRNA","AhpC-TSA[1],1-cysPrx_C[1]"
TSN,ENSG00000211460,"tRNA","Translin[1]"
NUFIP2,ENSG00000108256,"mRNA","NUFIP2[1]"
RBM19,ENSG00000122965,"rRNA","RRM_1[4],RRM_6[2]"
TDRKH,ENSG00000182134,"ncRNA","TUDOR[1],KH_1[2]"
NOP58,ENSG00000055044,"snoRNA","NOP5NT[1],Nop[1],NOSIC[1]"
RBM6,ENSG00000004534,"mRNA","G-patch[1],RRM_6[2]"
RBM10,ENSG00000182872,"mRNA","G-patch[1],zf-RanBP[1],RRM_6[2]"
RBM5,ENSG00000003756,"mRNA","G-patch[1],zf-RanBP[1],RRM_6[2]"
RBM44,ENSG00000177483,"mRNA","RRM_1[1]"
OASL,ENSG00000135114,"ncRNA","OAS1_C[1],ubiquitin[1]"
OAS1,ENSG00000089127,"ncRNA","NTP_transf_2[1],OAS1_C[1]"
OAS2,ENSG00000111335,"ncRNA","OAS1_C[2],NTP_transf_2[1]"
OAS3,ENSG00000111331,"ncRNA","OAS1_C[3],NTP_transf_2[1]"
SF3A3,ENSG00000183431,"snRNA","Telomere_Sde2_2[1],SF3a60_bindingd[1],DUF3449[1]"
NOC3L,ENSG00000173145,"rRNA","CBF[1],NOC3p[1]"
MYEF2,ENSG00000104177,"mRNA","RRM_1[3]"
HNRNPM,ENSG00000099783,"mRNA","HnRNP_M[1],RRM_1[3]"
C11orf68,ENSG00000175573,"unknown","DUF1917[1]"
MRPL10,ENSG00000159111,"ribosome","Ribosomal_L10[1]"
RNASE10,ENSG00000182545,"unknown","RnaseA[1]"
CALR,ENSG00000179218,"mRNA","Calreticulin[1]"
CANX,ENSG00000127022,"unknown","DUF1510[1],Calreticulin[1]"
CALR3,ENSG00000269058,"unknown","Calreticulin[1]"
RPP14,ENSG00000163684,"ncRNA","RNase_P_Rpp14[1]"
RPS8,ENSG00000142937,"ribosome","Ribosomal_S8e[1]"
PDCD7,ENSG00000090470,"snRNA","."
RPS19BP1,ENSG00000187051,"unknown","."
TRMT6,ENSG00000089195,"tRNA","Gcd10p[1]"
RPL4,ENSG00000174444,"ribosome","Ribosomal_L4[1],Ribos_L4_asso_C[1]"
PRPF3,ENSG00000265228,"snRNA","DUF1115[1],PRP3[1],PWI[1]"
RARS,ENSG00000113643,"tRNA","tRNA-synt_1d[1],Arg_tRNA_synt_N[1],DALR_1[1]"
RARS2,ENSG00000146282,"tRNA","GVQW[1],tRNA-synt_1d[1]"
APOBEC4,ENSG00000173627,"mRNA","APOBEC_N[1]"
ZCCHC24,ENSG00000165424,"unknown","zf-3CxxC[1],zf-CCHC_2[1]"
RPS21,ENSG00000171858,"ribosome","Ribosomal_S21e[1]"
DDX24,ENSG00000089737,"rRNA","Helicase_C[1],DEAD[1]"
RTCB,ENSG00000100220,"tRNA","RtcB[1]"
MBNL2,ENSG00000139793,"mRNA","zf-CCCH[2]"
MBNL3,ENSG00000076770,"mRNA","zf-CCCH[2]"
MBNL1,ENSG00000152601,"mRNA","zf-CCCH[1]"
ALYREF,ENSG00000183684,"mRNA","FoP_duplication[1],RRM_1[1],FYTT[1]"
LSMD1,ENSG00000183011,"mRNA","LSM[1]"
PUS7,ENSG00000091127,"rRNA","TruD[1],R3H[1]"
PUS7L,ENSG00000129317,"rRNA","TruD[1]"
MRPS24,ENSG00000062582,"ribosome","MRP-S24[1]"
RBBP6,ENSG00000122257,"mRNA","DWNN[1],zf-CCHC[1],zf-C3HC4_2[1]"
RPL19,ENSG00000108298,"ribosome","Ribosomal_L19e[1]"
NOL3,ENSG00000140939,"mRNA","CARD[1]"
RPS27,ENSG00000177954,"ribosome","Ribosomal_S27e[1]"
RPS27L,ENSG00000185088,"ribosome","Ribosomal_S27e[1]"
PTRF,ENSG00000177469,"rRNA","PTRF_SDPR[1]"
MRPS18A,ENSG00000096080,"ribosome","Ribosomal_S18[1]"
SLBP,ENSG00000163950,"mRNA","SLBP_RNA_bind[1]"
EARS2,ENSG00000103356,"tRNA","tRNA-synt_1c[1]"
SMAD1,ENSG00000170365,"ncRNA","MH2[1],MH1[1]"
SMAD2,ENSG00000175387,"ncRNA","MH2[1],MH1[1]"
SMAD5,ENSG00000113658,"ncRNA","MH2[1],MH1[1]"
SMAD9,ENSG00000120693,"ncRNA","MH2[1],MH1[1]"
SMAD3,ENSG00000166949,"ncRNA","MH2[1],MH1[1]"
SMAD4,ENSG00000141646,"ncRNA","MH2[1],MH1[1]"
SMAD7,ENSG00000101665,"ncRNA","MH2[1],MH1[1]"
SMAD6,ENSG00000137834,"ncRNA","MH2[1],MH1[1]"
PRPF39,ENSG00000185246,"snRNA","Suf[1],TPR_16[1]"
SRP68,ENSG00000167881,"ncRNA","."
ADARB2,ENSG00000185736,"mRNA","A_deamin[1],dsrm[2]"
ADAD1,ENSG00000164113,"mRNA","A_deamin[1],dsrm[1]"
ADAD2,ENSG00000140955,"mRNA","A_deamin[1],dsrm[1]"
ADAT1,ENSG00000065457,"tRNA","A_deamin[1]"
ADARB1,ENSG00000197381,"mRNA","A_deamin[1],dsrm[2]"
ADAR,ENSG00000160710,"mRNA","A_deamin[1],z-alpha[2],dsrm[3]"
CLK3,ENSG00000179335,"mRNA","Pkinase[1]"
CLK4,ENSG00000113240,"mRNA","Pkinase[1]"
PRPF4B,ENSG00000112739,"snRNA","Pkinase[1]"
CLK1,ENSG00000013441,"mRNA","Pkinase[1]"
CLK2,ENSG00000176444,"mRNA","Pkinase[1]"
LSM3,ENSG00000170860,"snRNA","LSM[1]"
FAM46A,ENSG00000112773,"unknown","DUF1693[1]"
CRYZ,ENSG00000116791,"mRNA","ADH_N[1],ADH_zinc_N[1]"
KIN,ENSG00000151657,"snRNA","Kin17_mid[1]"
RPS2,ENSG00000140988,"ribosome","Ribosomal_S5[1],Ribosomal_S5_C[1]"
DUS4L,ENSG00000105865,"tRNA","Dus[1]"
EIF4A1,ENSG00000161960,"mRNA","Helicase_C[1],DEAD[1]"
EIF4A2,ENSG00000156976,"mRNA","Helicase_C[1],DEAD[1]"
EIF4A3,ENSG00000141543,"mRNA","Helicase_C[1],DEAD[1]"
IGF2BP1,ENSG00000159217,"mRNA","RRM_1[1],KH_1[4],RRM_6[1]"
IGF2BP2,ENSG00000073792,"mRNA","RRM_1[2],KH_1[4]"
IGF2BP3,ENSG00000136231,"mRNA","RRM_1[1],KH_1[4],RRM_6[1]"
UBAP2,ENSG00000137073,"mRNA","DUF3697[1],UBA[1]"
UBAP2L,ENSG00000143569,"mRNA","DUF3697[1],UBA[1]"
SNRPE,ENSG00000182004,"snRNA","LSM[1]"
EIF2B5,ENSG00000145191,"mRNA","Hexapep[1],NTP_transferase[1],W2[1]"
CRNKL1,ENSG00000101343,"mRNA","HAT[4]"
POLRMT,ENSG00000099821,"mRNA","RPOL_N[1],RNA_pol[1]"
METTL10,ENSG00000203791,"tRNA","Methyltransf_31[1]"
MRPL41,ENSG00000182154,"ribosome","MRP-L27[1]"
MRPS7,ENSG00000125445,"ribosome","Ribosomal_S7[1]"
NSUN5,ENSG00000130305,"rRNA","Nol1_Nop2_Fmu[1]"
NSUN7,ENSG00000179299,"rRNA","Nol1_Nop2_Fmu[1]"
MTG1,ENSG00000254536,"rRNA","MMR_HSR1[1]"
MRPS28,ENSG00000147586,"ribosome","MRP-S35[1]"
TDRD10,ENSG00000163239,"unknown","TUDOR[1],RRM_6[1]"
RPUSD1,ENSG00000007376,"tRNA","PseudoU_synth_2[1]"
NHP2,ENSG00000145912,"snoRNA","Ribosomal_L7Ae[1]"
XAB2,ENSG00000076924,"mRNA","TPR_2[1],TPR_12[1]"
FAU,ENSG00000149806,"ribosome","ubiquitin[1],Ribosomal_S30[1]"
RRP36,ENSG00000124541,"rRNA","DUF947[1]"
GRWD1,ENSG00000105447,"rRNA","CAF1C_H4-bd[1],WD40[3]"
ENDOV,ENSG00000173818,"tRNA","Endonuclease_5[1]"
VARSL,ENSG00000206476,"tRNA","Anticodon_1[1],tRNA-synt_1[1]"
MRRF,ENSG00000148187,"ribosome","RRF[1]"
MTFMT,ENSG00000103707,"tRNA","Formyl_trans_N[1],Formyl_trans_C[1]"
C12orf65,ENSG00000130921,"mRNA","RF-1[1]"
MRTO4,ENSG00000053372,"mRNA","Ribosomal_L10[1]"
RBM26,ENSG00000139746,"mRNA","RRM_5[1],PWI[1],zf-CCCH[1],RRM_6[1]"
RBM27,ENSG00000091009,"mRNA","RRM_5[1],PWI[1],zf-CCCH[1]"
DIS3,ENSG00000083520,"diverse","PIN_4[1],RNB[1]"
DIS3L,ENSG00000166938,"diverse","RNB[1]"
DIS3L2,ENSG00000144535,"diverse","OB_RNB[1]"
C1QBP,ENSG00000108561,"mRNA","MAM33[1]"
SUB1,ENSG00000113387,"mRNA","PC4[1]"
MRPS33,ENSG00000090263,"ribosome","MRP-S33[1]"
PRPF6,ENSG00000101161,"snRNA","TPR_19[2],TPR_14[1],PRP1_N[1]"
SMG8,ENSG00000167447,"mRNA","DUF2146[2]"
PSTK,ENSG00000179988,"tRNA","KTI12[2]"
GAPDH,ENSG00000111640,"mRNA","Gp_dh_C[1],Gp_dh_N[1]"
TNPO3,ENSG00000064419,"mRNA","Xpo1[1]"
IPO13,ENSG00000117408,"mRNA","IBN_N[1],Xpo1[1]"
MOV10,ENSG00000155363,"mRNA","AAA_19[1],AAA_11[1],AAA_12[1]"
MOV10L1,ENSG00000073146,"mRNA","AAA_11[2],AAA_12[1],S1-like[1]"
PARP1,ENSG00000143799,"mRNA","BRCT[1],WGR[1],PARP_reg[1],zf-PARP[2],PARP[1],PADR1[1]"
MRPS35,ENSG00000061794,"ribosome","MRP-S28[1]"
GPKOW,ENSG00000268675,"unknown","KOW[2],G-patch_2[1]"
SETD1A,ENSG00000099381,"ncRNA","SET[1],RRM_1[1],N-SET[1]"
SETD1B,ENSG00000139718,"ncRNA","SET[1],RRM_1[1],N-SET[1]"
SF3A2,ENSG00000104897,"snRNA","CactinC_cactus[1],zf-met[1]"
AFF1,ENSG00000172493,"mRNA","AF-4[1]"
AFF3,ENSG00000144218,"mRNA","AF-4[1]"
AFF4,ENSG00000072364,"mRNA","AF-4[1]"
AFF2,ENSG00000269754,"mRNA","AF-4[1]"
PARK7,ENSG00000116288,"mRNA","DJ-1_PfpI[1]"
TRNAU1AP,ENSG00000180098,"tRNA","RRM_1[2]"
SRBD1,ENSG00000068784,"unknown","S1[1],YqgF[1],HHH_3[1],Tex_N[1]"
EIF3D,ENSG00000100353,"mRNA","eIF-3_zeta[1]"
NOP10,ENSG00000182117,"snoRNA","Nop10p[1]"
WARS,ENSG00000140105,"tRNA","tRNA-synt_1b[1],WHEP-TRS[1]"
MATR3,ENSG00000015479,"mRNA","RRM_5[2]"
SNRPD1,ENSG00000167088,"snRNA","LSM[1]"
SNRPC,ENSG00000124562,"snRNA","zf-U1[1]"
FXR1,ENSG00000114416,"mRNA","Agenet[1],FXR1P_C[1],KH_1[2]"
FXR2,ENSG00000129245,"mRNA","Agenet[1],FXR1P_C[1],KH_1[2]"
FMR1,ENSG00000102081,"mRNA","Agenet[1],FXR1P_C[1],KH_1[2]"
MEPCE,ENSG00000146834,"ncRNA","Methyltransf_31[1],Bin3[1]"
KAT8,ENSG00000103510,"ncRNA","Tudor-knot[1],MOZ_SAS[1]"
CIRBP,ENSG00000099622,"mRNA","RRM_1[1]"
RBM3,ENSG00000102317,"mRNA","RRM_1[1]"
CNOT7,ENSG00000198791,"mRNA","CAF1[1]"
CNOT8,ENSG00000155508,"mRNA","CAF1[1]"
A1CF,ENSG00000148584,"mRNA","RRM_1[2],DND1_DSRM[1],RRM_6[1]"
RBM46,ENSG00000151962,"mRNA","RRM_1[3],DND1_DSRM[1]"
RBM47,ENSG00000163694,"mRNA","RRM_1[3]"
DND1,ENSG00000256453,"mRNA","RRM_1[1],DND1_DSRM[1]"
HNRNPR,ENSG00000125944,"mRNA","RRM_1[3]"
SYNCRIP,ENSG00000135316,"mRNA","RRM_1[3]"
ABCE1,ENSG00000164163,"ncRNA","Fer4[1],RLI[1],ABC_tran[2]"
GPATCH4,ENSG00000160818,"unknown","G-patch[1]"
PAIP1,ENSG00000172239,"mRNA","PAM2[1],MIF4G[1]"
RBM20,ENSG00000203867,"mRNA","RRM_5[1]"
GNL3,ENSG00000163938,"rRNA","MMR_HSR1[1],GN3L_Grn1[1],GTP_EFTU[1]"
GNL3L,ENSG00000130119,"rRNA","MMR_HSR1[1],GTP_EFTU[1]"
FAM120A,ENSG00000048828,"mRNA","."
FAM120B,ENSG00000112584,"unknown","DUF4655[1],XPG_I_2[1]"
FAM120C,ENSG00000184083,"unknown","."
KHDC1,ENSG00000135314,"mRNA","."
KHDC1L,ENSG00000243501,"mRNA","."
RPL10L,ENSG00000165496,"ribosome","Ribosomal_L16[1]"
RPL10,ENSG00000147403,"ribosome","Ribosomal_L16[1]"
EIF2S1,ENSG00000134001,"tRNA","S1[1],EIF_2_alpha[1]"
MRPL20,ENSG00000242485,"ribosome","Ribosomal_L20[1]"
EPRS,ENSG00000136628,"tRNA","tRNA-synt_2b[1],GST_C_3[1],ProRS-C_1[1],tRNA-synt_1c[1],HGTP_anticodon[1],tRNA-synt_1c_C[1],WHEP-TRS[3]"
DHX58,ENSG00000260178,"ncRNA","Helicase_C[1],ResIII[1],RIG-I_C-RD[1]"
DDX58,ENSG00000107201,"ncRNA","Helicase_C[1],RIG-I_C-RD[1],DEAD[1]"
IFIH1,ENSG00000115267,"ncRNA","Helicase_C[1],ResIII[1],RIG-I_C-RD[1],CARD[1]"
CDK5RAP1,ENSG00000101391,"tRNA","Radical_SAM[1],UPF0004[1],TRAM[1]"
HABP4,ENSG00000130956,"mRNA","HABP4_PAI-RBP1[1]"
SERBP1,ENSG00000142864,"mRNA","HABP4_PAI-RBP1[1]"
METTL5,ENSG00000138382,"unknown","MTS[1]"
ZCCHC7,ENSG00000147905,"diverse","zf-CCHC[1]"
WDR36,ENSG00000134987,"rRNA","Utp21[1],WD40[1]"
CCDC86,ENSG00000110104,"unknown","Cgr1[1]"
C2orf15,ENSG00000241962,"rRNA","Ribosomal_L30[1]"
MRPL30,ENSG00000185414,"ribosome","Ribosomal_L30[1]"
RPS26,ENSG00000197728,"ribosome","Ribosomal_S26e[1]"
TEX13A,ENSG00000133149,"mRNA","zf-RanBP[1],TEX13[1]"
BARD1,ENSG00000138376,"ncRNA","BRCT[2],Ank_2[1],Ank[1],zf-RING_6[1]"
XPO4,ENSG00000132953,"mRNA","CRM1_C[1]"
RUVBL1,ENSG00000175792,"mRNA","TIP49[1]"
IMP4,ENSG00000136718,"snoRNA","Brix[1]"
DDX52,ENSG00000141141,"rRNA","Helicase_C[1],DEAD[1]"
THOC1,ENSG00000079134,"mRNA","efThoc1[1],Death[1]"
TRPT1,ENSG00000149743,"tRNA","PTS_2-RNA[1]"
NHP2L1,ENSG00000100138,"snRNA","Ribosomal_L7Ae[1]"
EIF2B2,ENSG00000119718,"mRNA","IF-2B[1]"
RNF113B,ENSG00000139797,"snRNA","zf-CCCH[1],zf-C3HC4_3[1]"
RNF113A,ENSG00000125352,"snRNA","zf-CCCH[1],zf-C3HC4_2[1]"
INTS10,ENSG00000104613,"snRNA","."
LENG9,ENSG00000262887,"unknown","AKAP7_NLS[1],DUF504[1],zf-CCCH[1]"
RPS29,ENSG00000213741,"ribosome","Ribosomal_S14[1]"
NOP16,ENSG00000048162,"rRNA","Nop16[1]"
U2AF1,ENSG00000160201,"mRNA","RRM_5[1],zf-CCCH[2]"
U2AF1L4,ENSG00000161265,"mRNA","RRM_5[1],zf-CCCH[2]"
RANBP6,ENSG00000137040,"mRNA","HEAT_2[2]"
IPO5,ENSG00000065150,"mRNA","IBN_N[1],HEAT_2[1],HEAT[1]"
THOC7,ENSG00000163634,"mRNA","THOC7[1]"
DNMT3B,ENSG00000088305,"diverse","DNA_methylase[1],PWWP[1]"
GFM1,ENSG00000168827,"mRNA","EFG_C[1],GTP_EFTU_D2[1],EFG_IV[1],EFG_II[1],GTP_EFTU[1]"
RNASE9,ENSG00000188655,"unknown","RnaseA[1]"
PLRG1,ENSG00000171566,"mRNA","WD40[6]"
REXO1,ENSG00000079313,"rRNA","RNase_T[1]"
ZC3HAV1L,ENSG00000146858,"unknown","."
LSM14A,ENSG00000262860,"mRNA","LSM14[1],FDF[1]"
LSM14B,ENSG00000149657,"mRNA","LSM14[1],FDF[1]"
LUZP4,ENSG00000267900,"mRNA","FYTT[1]"
TDRD6,ENSG00000180113,"ncRNA","TUDOR[7]"
TDRD15,ENSG00000218819,"unknown","TUDOR[8]"
MRPS22,ENSG00000175110,"ribosome","MRP-S22[1]"
EEF1B2,ENSG00000114942,"tRNA","EF1_GNE[1],EF-1_beta_acid[1]"
EEF1D,ENSG00000104529,"tRNA","EF1_GNE[1],EF-1_beta_acid[1]"
SIDT1,ENSG00000072858,"ncRNA","SID-1_RNA_chan[1]"
SIDT2,ENSG00000149577,"ncRNA","SID-1_RNA_chan[1]"
TRMT44,ENSG00000155275,"tRNA","AdoMet_MTase[1]"
GPATCH8,ENSG00000186566,"unknown","G-patch[1],zf-C2H2_jaz[1]"
WDR4,ENSG00000160193,"tRNA","WD40[1]"
SLIRP,ENSG00000119705,"ncRNA","RRM_1[1]"
ATXN1,ENSG00000124788,"mRNA","ATXN-1_C[1],AXH[1]"
ATXN1L,ENSG00000224470,"mRNA","AXH[1]"
YTHDF1,ENSG00000149658,"mRNA","YTH[1]"
YTHDF2,ENSG00000198492,"mRNA","YTH[1]"
YTHDF3,ENSG00000185728,"mRNA","YTH[1]"
LRPPRC,ENSG00000138095,"mRNA","PPR_2[2],PPR[1]"
TFIP11,ENSG00000100109,"mRNA","G-patch[1],TIP_N[1],GCFC[1]"
ILF2,ENSG00000143621,"mRNA","DZF[1]"
STRBP,ENSG00000165209,"mRNA","dsrm[2],DZF[1]"
ILF3,ENSG00000129351,"mRNA","dsrm[2],DZF[1]"
TCERG1,ENSG00000113649,"mRNA","FF[6],WW[3]"
NXF5,ENSG00000126952,"mRNA","LRR_4[1],Tap-RNA_bind[1]"
NXF2B,ENSG00000185945,"mRNA","LRR_4[1],Tap-RNA_bind[1],NTF2[1],TAP_C[1]"
NXF2,ENSG00000269437,"mRNA","LRR_4[1],Tap-RNA_bind[1],NTF2[1],TAP_C[1]"
NXF1,ENSG00000162231,"mRNA","LRR_4[1],Tap-RNA_bind[1],NTF2[1],TAP_C[1]"
NXF3,ENSG00000147206,"mRNA","Tap-RNA_bind[1],NTF2[1]"
