gene_symbol,ensembl_gene_id,consensus_rna_target,domains
ZRSR1,ENSG00000212643,"mRNA","RRM_5[1],zf-CCCH[2]"
ZRSR2,ENSG00000169249,"mRNA","RRM_5[1],zf-CCCH[2]"
MRPL35,ENSG00000132313,"ribosome","Ribosomal_L35p[1]"
RRS1,ENSG00000179041,"rRNA","RRS1[1]"
PRKDC,ENSG00000253729,"mRNA","PI3_PI4_kinase[1]"
NOC2L,ENSG00000188976,"rRNA","Noc2[1]"
MTIF3,ENSG00000122033,"mRNA","IF3_C[1],IF3_N[1]"
NOL11,ENSG00000130935,"rRNA","NUC205[1]"
EXOSC3,ENSG00000107371,"diverse","."
PNPT1,ENSG00000138035,"diverse","S1[1],PNPase[1],RNase_PH[2],RNase_PH_C[2],KH_1[1]"
TSNAX,ENSG00000116918,"tRNA","Translin[1]"
RIOK1,ENSG00000124784,"rRNA","RIO1[1]"
RIOK3,ENSG00000101782,"rRNA","RIO1[1]"
PIWIL1,ENSG00000125207,"ncRNA","GAGE[1],PAZ[1],Piwi[1]"
PIWIL2,ENSG00000197181,"ncRNA","PAZ[1],Piwi[1]"
PIWIL3,ENSG00000184571,"ncRNA","PAZ[1],Piwi[1]"
PIWIL4,ENSG00000134627,"ncRNA","PAZ[1],Piwi[1]"
PEG10,ENSG00000242265,"unknown","CCDC155[1],Retrotrans_gag[1]"
ZCCHC5,ENSG00000179300,"unknown","zf-CCHC[1]"
POP7,ENSG00000172336,"ncRNA","Rpp20[1]"
FASTKD3,ENSG00000124279,"mRNA","FAST_1[1],FAST_2[1],RAP[1]"
TBRG4,ENSG00000136270,"mRNA","FAST_1[1],FAST_2[1],RAP[1]"
FASTK,ENSG00000164896,"mRNA","FAST_1[1],FAST_2[1],RAP[1]"
TRMT13,ENSG00000122435,"tRNA","zf-TRM13_CCCH[1],zf-U11-48K[1],TRM13[1]"
IREB2,ENSG00000136381,"mRNA","Aconitase_C[1],Aconitase[2]"
ACO1,ENSG00000122729,"mRNA","Aconitase_C[1],Aconitase[1]"
ZCCHC3,ENSG00000177764,"unknown","zf-CCHC[1]"
SNUPN,ENSG00000169371,"snRNA","Snurportin1[1]"
PTRHD1,ENSG00000184924,"tRNA","PTH2[1]"
HARS,ENSG00000170445,"tRNA","HGTP_anticodon[1],tRNA-synt_His[1],WHEP-TRS[1]"
HARS2,ENSG00000112855,"tRNA","HGTP_anticodon[1],tRNA-synt_His[1]"
HNRNPK,ENSG00000165119,"mRNA","ROKNT[1],KH_1[3]"
PCBP1,ENSG00000169564,"mRNA","KH_1[3]"
PCBP2,ENSG00000197111,"mRNA","KH_1[3]"
PCBP3,ENSG00000183570,"mRNA","KH_1[3]"
PCBP4,ENSG00000090097,"mRNA","KH_1[3]"
AQR,ENSG00000021776,"mRNA","AAA_11[1],AAA_12[1]"
ICT1,ENSG00000167862,"tRNA","RF-1[1]"
UNK,ENSG00000132478,"unknown","DUF3450[1],zf-CCCH[1],zf-C3HC4_3[1]"
UNKL,ENSG00000059145,"unknown","zf-CCCH[1],zf-C3HC4_3[1]"
CEBPZ,ENSG00000115816,"rRNA","CBF[1]"
MRPS9,ENSG00000135972,"ribosome","Ribosomal_S9[1]"
THG1L,ENSG00000113272,"tRNA","Thg1[1],Thg1C[1]"
ZCCHC13,ENSG00000187969,"mRNA","zf-CCHC[4]"
CNBP,ENSG00000169714,"mRNA","zf-CCHC[7]"
SRRT,ENSG00000087087,"ncRNA","ARS2[1],DUF3546[1]"
CD2BP2,ENSG00000169217,"snRNA","GYF[1]"
SNRPG,ENSG00000143977,"snRNA","LSM[1]"
APTX,ENSG00000137074,"diverse","FHA[1],DcpS_C[1]"
RPL17,ENSG00000265681,"ribosome","Ribosomal_L22[1]"
BMS1,ENSG00000165733,"rRNA","MobB[1],DUF663[1],AARP2CN[1]"
SARS,ENSG00000031698,"tRNA","tRNA-synt_2b[1],Seryl_tRNA_N[1]"
SARS2,ENSG00000269547,"tRNA","tRNA-synt_2b[1],FBA[1]"
PAIP2,ENSG00000120727,"mRNA","PAM2[1]"
PAIP2B,ENSG00000124374,"mRNA","PAM2[1]"
GEMIN4,ENSG00000179409,"snRNA","."
PNRC2,ENSG00000189266,"mRNA","PNRC[1]"
FASTKD2,ENSG00000118246,"mRNA","FAST_1[1],FAST_2[1],RAP[1]"
GEMIN6,ENSG00000152147,"snRNA","Gemin6[1]"
DDX20,ENSG00000064703,"snRNA","Helicase_C[1],DEAD[1]"
DDX39A,ENSG00000123136,"mRNA","Helicase_C[1],DEAD[1]"
DDX39B,ENSG00000237889,"mRNA","Helicase_C[1],DEAD[1]"
DHX37,ENSG00000150990,"snoRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
ZNF346,ENSG00000113761,"unknown","zf-met[4]"
MRPL50,ENSG00000136897,"ribosome","Ribosomal_L50[1]"
RNASE1,ENSG00000129538,"diverse","RnaseA[1]"
RNASE2,ENSG00000169385,"diverse","RnaseA[1]"
RNASE3,ENSG00000169397,"diverse","RnaseA[1]"
RNASE4,ENSG00000258818,"diverse","RnaseA[1]"
RNASE6,ENSG00000169413,"diverse","RnaseA[1]"
RNASE7,ENSG00000165799,"diverse","RnaseA[1]"
RNASE8,ENSG00000173431,"diverse","RnaseA[1]"
ANG,ENSG00000214274,"diverse","RnaseA[1]"
DYNC1H1,ENSG00000197102,"mRNA","Dynein_heavy[1],AAA_9[1],DHC_N1[1],DHC_N2[1],MT[1],AAA_6[1],AAA_5[1],AAA_7[1],AAA_8[1]"
FTSJ3,ENSG00000108592,"rRNA","Spb1_C[1],FtsJ[1],DUF3381[1]"
SF3B2,ENSG00000087365,"mRNA","SAP[1],DUF382[1],PSP[1]"
CTU2,ENSG00000174177,"tRNA","DUF2392[1]"
XPOT,ENSG00000184575,"tRNA","Xpo1[1]"
RBMXL1,ENSG00000213516,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMXL2,ENSG00000170748,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMXL3,ENSG00000175718,"mRNA","RRM_1[1]"
RBMY1A1,ENSG00000234414,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMY1B,ENSG00000242875,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMY1D,ENSG00000244395,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMY1E,ENSG00000242389,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMY1F,ENSG00000169800,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMY1J,ENSG00000226941,"mRNA","RBM1CTR[1],RRM_1[1]"
RBMX,ENSG00000147274,"mRNA","RBM1CTR[1],RRM_1[1]"
PPP1R10,ENSG00000235291,"unknown","zf-CCCH[1],Med26[1]"
PRR3,ENSG00000206491,"unknown","zf-CCCH[1]"
DKC1,ENSG00000130826,"snoRNA","PUA[1],DKCLD[1],TruB_N[1]"
MRPL17,ENSG00000158042,"ribosome","Ribosomal_L17[1]"
TRA2A,ENSG00000164548,"mRNA","RRM_1[1]"
TRA2B,ENSG00000136527,"mRNA","RRM_1[1]"
RPL26L1,ENSG00000037241,"ribosome","KOW[1]"
RPL26,ENSG00000161970,"ribosome","KOW[1]"
AUH,ENSG00000148090,"mRNA","ECH[1]"
EIF3C,ENSG00000184110,"mRNA","eIF-3c_N[1],PCI[1]"
EIF3CL,ENSG00000205609,"mRNA","eIF-3c_N[1],PCI[1]"
SCAF8,ENSG00000213079,"mRNA","RRM_1[1],CTD_bind[1]"
SCAF4,ENSG00000156304,"mRNA","RRM_1[1],CTD_bind[1]"
EEF2K,ENSG00000103319,"mRNA","Alpha_kinase[1]"
RPL6,ENSG00000089009,"ribosome","Ribosomal_L6e[1],Ribosomal_L6e_N[1]"
MRPL11,ENSG00000174547,"ribosome","Ribosomal_L11[1],Ribosomal_L11_N[1]"
G3BP1,ENSG00000145907,"mRNA","RRM_1[1],NTF2[1]"
G3BP2,ENSG00000138757,"mRNA","RRM_1[1],NTF2[1]"
MRPS26,ENSG00000125901,"ribosome","MRP-S26[1]"
SF3B5,ENSG00000169976,"mRNA","SF3b10[1]"
DHX34,ENSG00000134815,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
UTP23,ENSG00000147679,"snoRNA","Fcf1[1]"
SNRNP48,ENSG00000168566,"snRNA","zf-U11-48K[1]"
PRPF38B,ENSG00000134186,"snRNA","PRP38[1]"
HEXIM1,ENSG00000186834,"ncRNA","HEXIM[1]"
HEXIM2,ENSG00000168517,"ncRNA","HEXIM[1],Herpes_BLRF2[1]"
SRRM2,ENSG00000167978,"mRNA","cwf21[1]"
SRRM3,ENSG00000262321,"mRNA","cwf21[1],SRRM_C[1]"
PIH1D3,ENSG00000080572,"unknown","PIH1[1]"
DHX40,ENSG00000108406,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX38,ENSG00000140829,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
TRMT61B,ENSG00000171103,"tRNA","GCD14[1]"
CSDC2,ENSG00000172346,"mRNA","CSD[1]"
CARHSP1,ENSG00000153048,"mRNA","CSD[1]"
POP4,ENSG00000105171,"ncRNA","UPF0086[1]"
LARP6,ENSG00000166173,"mRNA","SUZ-C[1],La[1]"
RNPC3,ENSG00000185946,"snRNA","RRM_1[2]"
RPL30,ENSG00000156482,"ribosome","Ribosomal_L7Ae[1]"
RUVBL2,ENSG00000183207,"mRNA","TIP49[1]"
DRG1,ENSG00000185721,"mRNA","MMR_HSR1[1],TGS[1]"
TRIM25,ENSG00000121060,"mRNA","SPRY[1],PRY[1],zf-C3HC4_4[1],zf-B_box[1]"
RQCD1,ENSG00000144580,"mRNA","Rcd1[1]"
MRPS18C,ENSG00000163319,"ribosome","Ribosomal_S18[1]"
MRPL45,ENSG00000174100,"ribosome","Tim44[1]"
RPLP2,ENSG00000177600,"ribosome","Ribosomal_60s[1]"
SRP19,ENSG00000153037,"ncRNA","SRP19[1]"
RPS24,ENSG00000138326,"ribosome","Ribosomal_S24e[1]"
AKAP17A,ENSG00000197976,"mRNA","."
NXT2,ENSG00000101888,"mRNA","NTF2[1]"
NXT1,ENSG00000132661,"mRNA","NTF2[1]"
MRPL9,ENSG00000143436,"ribosome","Ribosomal_L9_N[1]"
RPL27,ENSG00000131469,"ribosome","KOW[1],Ribosomal_L27e[1]"
RPL24,ENSG00000114391,"ribosome","Ribosomal_L24e[1]"
CNOT10,ENSG00000182973,"mRNA","TPR_1[2],BLOC1_2[1]"
ABT1,ENSG00000146109,"mRNA","RRM_6[1]"
DDX25,ENSG00000109832,"mRNA","Helicase_C[1],DEAD[1]"
DDX19A,ENSG00000168872,"mRNA","Helicase_C[1],DEAD[1]"
DDX19B,ENSG00000260537,"mRNA","DEAD[1]"
MRPS30,ENSG00000112996,"ribosome","PDCD9[1]"
SMG1,ENSG00000157106,"mRNA","PI3_PI4_kinase[1],FATC[1]"
EXOSC5,ENSG00000077348,"diverse","RNase_PH[1],RNase_PH_C[1]"
AIMP2,ENSG00000106305,"tRNA","GST_C_3[1]"
BZW2,ENSG00000136261,"mRNA","W2[1]"
BZW1,ENSG00000082153,"mRNA","W2[1]"
PARS2,ENSG00000162396,"tRNA","tRNA-synt_2b[1],HGTP_anticodon[1]"
INTS12,ENSG00000138785,"snRNA","PHD[1]"
EIF3H,ENSG00000147677,"mRNA","XkdN[1],JAB[1]"
SKIV2L,ENSG00000223493,"mRNA","Helicase_C[1],rRNA_proc-arch[2],DSHCT[1],DEAD[1]"
RC3H2,ENSG00000056586,"mRNA","zf-RING_5[1],zf-CCCH[1]"
RC3H1,ENSG00000135870,"mRNA","zf-CCCH[1],zf-RING_UBOX[1]"
ZFP36,ENSG00000128016,"mRNA","zf-CCCH[2]"
ZFP36L1,ENSG00000185650,"mRNA","Tis11B_N[1],zf-CCCH[2]"
ZFP36L2,ENSG00000152518,"mRNA","Tis11B_N[1],zf-CCCH[2]"
ANKHD1,ENSG00000131503,"unknown","Ank_2[6],Ank[1],KH_1[1],Ank_4[4]"
ANKRD17,ENSG00000132466,"unknown","Ank_2[6],Ank[3],KH_1[1],Ank_4[3]"
HELZ2,ENSG00000130589,"mRNA","AAA_11[2],RNB[1],AAA_12[2]"
UPF1,ENSG00000005007,"mRNA","AAA_11[1],AAA_12[1],UPF1_Zn_bind[1]"
DROSHA,ENSG00000113360,"ncRNA","Ribonucleas_3_3[1],dsrm[1],Ribonuclease_3[1]"
MRPL37,ENSG00000116221,"ribosome","PDCD9[1]"
PUS10,ENSG00000162927,"tRNA","TPD[1]"
NUDT16,ENSG00000198585,"snoRNA","NUDIX[1]"
NUDT16L1,ENSG00000168101,"snoRNA","."
TRMT11,ENSG00000066651,"tRNA","UPF0020[1]"
PET112,ENSG00000059691,"tRNA","GatB_Yqey[1],GatB_N[1]"
NUFIP1,ENSG00000083635,"snoRNA","zf-C2H2_jaz[1],NUFIP1[1]"
PURA,ENSG00000185129,"mRNA","PurA[1]"
PURB,ENSG00000146676,"mRNA","PurA[1]"
PURG,ENSG00000172733,"mRNA","PurA[1]"
ZRANB2,ENSG00000132485,"mRNA","zf-RanBP[2]"
THOC5,ENSG00000100296,"mRNA","FimP[1]"
TSEN54,ENSG00000182173,"tRNA","tRNA_int_end_N2[1]"
SRP9,ENSG00000143742,"ncRNA","SRP9-21[1]"
PIN4,ENSG00000102309,"rRNA","Rotamase_3[1]"
ZC3H14,ENSG00000100722,"mRNA","zf-CCCH_2[3]"
CNOT2,ENSG00000111596,"mRNA","NOT2_3_5[1]"
TARBP1,ENSG00000059588,"mRNA","SpoU_methylase[1]"
AGO1,ENSG00000092847,"ncRNA","DUF1785[1],PAZ[1],Piwi[1]"
AGO2,ENSG00000123908,"ncRNA","DUF1785[1],PAZ[1],Piwi[1]"
AGO3,ENSG00000126070,"ncRNA","DUF1785[1],PAZ[1],Piwi[1]"
AGO4,ENSG00000134698,"ncRNA","DUF1785[1],PAZ[1],Piwi[1]"
LARP4B,ENSG00000107929,"mRNA","La[1],RRM_5[1]"
LARP4,ENSG00000161813,"mRNA","La[1],RRM_6[1]"
SNW1,ENSG00000100603,"mRNA","SKIP_SNW[1]"
EZH2,ENSG00000106462,"ncRNA","SET[1],EZH2_WD-Binding[1]"
EIF3B,ENSG00000106263,"mRNA","eIF2A[2],RRM_1[1]"
RPP30,ENSG00000148688,"ncRNA","GVQW[1],RNase_P_p30[1]"
ZMAT3,ENSG00000172667,"ncRNA","zf-C2H2_jaz[1],zf-met[2]"
PTGES3,ENSG00000110958,"ncRNA","CS[1]"
KARS,ENSG00000065427,"tRNA","tRNA-synt_2[1],tRNA_anti-codon[1]"
RAN,ENSG00000132341,"mRNA","Ras[1]"
SNRPA,ENSG00000077312,"snRNA","RRM_1[2]"
SNRPB2,ENSG00000125870,"snRNA","RRM_5[1],RRM_1[1]"
HEATR1,ENSG00000119285,"snoRNA","BP28CT[1],DUF2435[1],U3snoRNP10[1]"
PTGES3L-AARSD1,ENSG00000108825,"tRNA","tRNA_SAD[1],CS[1],tRNA-synt_2c[1]"
AARSD1,ENSG00000266967,"tRNA","tRNA_SAD[1],tRNA-synt_2c[1]"
CPSF3,ENSG00000119203,"mRNA","RMMBL[1],Beta-Casp[1],Lactamase_B[1],CPSF73-100_C[1]"
CPSF3L,ENSG00000127054,"mRNA","RMMBL[1],Beta-Casp[1],Lactamase_B[1]"
CWC25,ENSG00000108296,"mRNA","Cir_N[1],CWC25[1]"
RPS5,ENSG00000083845,"ribosome","Ribosomal_S7[1]"
POLR2D,ENSG00000144231,"mRNA","RNA_pol_Rpb4[1]"
C9orf114,ENSG00000198917,"unknown","Methyltrn_RNA_3[1]"
MRPL44,ENSG00000135900,"ribosome","dsrm[1]"
ETF1,ENSG00000120705,"mRNA","eRF1_1[1],eRF1_2[1],eRF1_3[1]"
GAR1,ENSG00000109534,"snoRNA","Gar1[1]"
MVP,ENSG00000013364,"ncRNA","MVP_shoulder[1],Vault[5]"
RPF2,ENSG00000197498,"rRNA","Brix[1]"
ZC3H18,ENSG00000158545,"unknown","zf-CCCH[1]"
INTS5,ENSG00000185085,"snRNA","INTS5_C[1],INTS5_N[1]"
INTS3,ENSG00000143624,"snRNA","DUF2356[1]"
LSM6,ENSG00000164167,"snRNA","LSM[1]"
SNRPF,ENSG00000139343,"snRNA","LSM[1]"
TUT1,ENSG00000149016,"snRNA","PAP_assoc[1],zf-met[1],RRM_6[1]"
MTPAP,ENSG00000107951,"mRNA","GOLGA2L5[1],PAP_assoc[1]"
EIF2AK1,ENSG00000086232,"mRNA","Pkinase[2]"
EIF2AK2,ENSG00000055332,"ncRNA","Pkinase[1],dsrm[2]"
EIF2AK3,ENSG00000172071,"mRNA","PQQ_2[1],Pkinase[2]"
EIF2AK4,ENSG00000128829,"tRNA","Pkinase[3],HGTP_anticodon2[1],tRNA-synt_His[1],RWD[1]"
MRPL22,ENSG00000082515,"ribosome","Ribosomal_L22[1]"
PES1,ENSG00000100029,"rRNA","BRCT[1],Pescadillo_N[1]"
LSM7,ENSG00000130332,"snRNA","LSM[1]"
PAPD4,ENSG00000164329,"mRNA","PAP_assoc[1],NTP_transf_2[1]"
ZCCHC11,ENSG00000134744,"ncRNA","zf-CCHC[2],PAP_assoc[2],NTP_transf_2[1]"
ZCCHC6,ENSG00000083223,"ncRNA","zf-CCHC[3],PAP_assoc[2],NTP_transf_2[1]"
KHDRBS1,ENSG00000121774,"mRNA","KH_1[1]"
KHDRBS2,ENSG00000112232,"mRNA","KH_1[1]"
KHDRBS3,ENSG00000131773,"mRNA","KH_1[1]"
QKI,ENSG00000112531,"mRNA","KH_1[1]"
SF1,ENSG00000168066,"mRNA","zf-CCHC[1],KH_1[1]"
LRRC47,ENSG00000130764,"unknown","LRR_4[3],B3_4[1]"
ISY1,ENSG00000240682,"mRNA","Isy1[1]"
SRRM1,ENSG00000133226,"mRNA","PWI[1]"
IPO9,ENSG00000198700,"mRNA","IBN_N[1],Xpo1[1]"
MTRF1,ENSG00000120662,"mRNA","PCRF[1],RF-1[1]"
MTRF1L,ENSG00000112031,"mRNA","PCRF[1],RF-1[1]"
WIBG,ENSG00000170473,"mRNA","Mago-bind[1]"
PPAN,ENSG00000130810,"mRNA","7tm_1[1],Brix[1]"
FUBP3,ENSG00000107164,"mRNA","KH_1[4]"
FUBP1,ENSG00000162613,"mRNA","DUF1897[2],KH_1[4]"
KHSRP,ENSG00000088247,"mRNA","DUF1897[2],KH_1[4]"
CHTOP,ENSG00000160679,"mRNA","FoP_duplication[1]"
PTCD2,ENSG00000049883,"mRNA","MRP-S27[1]"
POLR2A,ENSG00000181222,"mRNA","RNA_pol_Rpb1_3[1],RNA_pol_Rpb1_R[1],RNA_pol_Rpb1_2[1],RNA_pol_Rpb1_1[1],RNA_pol_Rpb1_5[1],RNA_pol_Rpb1_4[1]"
MRPL43,ENSG00000055950,"ribosome","L51_S25_CI-B8[1]"
DDX55,ENSG00000111364,"rRNA","DUF4217[1],Helicase_C[1],DEAD[1]"
RPS15,ENSG00000115268,"ribosome","Ribosomal_S19[1]"
CPSF4,ENSG00000160917,"mRNA","zf-CCHC[1],zf-CCCH[3]"
CPSF4L,ENSG00000187959,"mRNA","zf-CCCH[3]"
CSTF2,ENSG00000101811,"mRNA","RRM_1[1],CSTF2_hinge[1],CSTF_C[1]"
CSTF2T,ENSG00000177613,"mRNA","RRM_1[1],CSTF2_hinge[1],CSTF_C[1]"
RAVER2,ENSG00000162437,"mRNA","RRM_1[2],RRM_6[1]"
RAVER1,ENSG00000161847,"mRNA","RRM_1[1],RRM_6[2]"
EIF1AX,ENSG00000173674,"mRNA","eIF-1a[1]"
EIF1AY,ENSG00000198692,"mRNA","eIF-1a[1]"
DALRD3,ENSG00000178149,"tRNA","DALR_1[1]"
NSUN2,ENSG00000037474,"tRNA","Nol1_Nop2_Fmu[1]"
URB2,ENSG00000135763,"rRNA","Urb2[1]"
PHAX,ENSG00000164902,"snRNA","RNA_GG_bind[1]"
PPARGC1A,ENSG00000109819,"unknown","RRM_1[1]"
PPARGC1B,ENSG00000155846,"unknown","RRM_1[1]"
PPRC1,ENSG00000148840,"mRNA","RRM_1[1]"
PHF5A,ENSG00000100410,"mRNA","PHF5[1]"
MCTS1,ENSG00000232119,"unknown","PUA[1]"
RRP7A,ENSG00000189306,"rRNA","RRP7[1],RRM_1[1]"
DGCR8,ENSG00000128191,"ncRNA","WW[1],dsrm[2]"
ZC3H13,ENSG00000123200,"unknown","DUF1777[1],zf-CCCH[1]"
UPF3A,ENSG00000169062,"mRNA","Smg4_UPF3[1]"
UPF3B,ENSG00000125351,"mRNA","Smg4_UPF3[1]"
RBM24,ENSG00000112183,"mRNA","RRM_6[1]"
RBM38,ENSG00000132819,"mRNA","RRM_1[1]"
THOC3,ENSG00000051596,"mRNA","WD40[4]"
IGHMBP2,ENSG00000132740,"tRNA","R3H[1],AAA_11[1],zf-AN1[1],AAA_12[1]"
PAPD5,ENSG00000121274,"diverse","PAP_assoc[1],NTP_transf_2[1]"
PAPD7,ENSG00000112941,"diverse","PAP_assoc[1],NTP_transf_2[1]"
GFM2,ENSG00000164347,"mRNA","EFG_C[1],GTP_EFTU_D2[1],EFG_IV[1],EFG_II[1],GTP_EFTU[1]"
PHRF1,ENSG00000070047,"mRNA","PHD[1],zf-RING_2[1]"
VARS,ENSG00000096171,"tRNA","GST_C[1],GST_N[1],Anticodon_1[1],tRNA-synt_1[1]"
VARS2,ENSG00000137411,"tRNA","Anticodon_1[1],tRNA-synt_1[1]"
MRPL1,ENSG00000169288,"ribosome","Ribosomal_L1[1]"
INTS7,ENSG00000143493,"snRNA","."
ATXN2L,ENSG00000168488,"mRNA","PAM2[1],LsmAD[1],SM-ATX[1]"
ATXN2,ENSG00000204842,"mRNA","PAM2[1],LsmAD[1],SM-ATX[1]"
PPIL4,ENSG00000131013,"mRNA","RRM_1[1],Pro_isomerase[1]"
PPIL3,ENSG00000240344,"mRNA","Pro_isomerase[1]"
PPWD1,ENSG00000113593,"mRNA","Pro_isomerase[1],WD40[2]"
CWC27,ENSG00000153015,"mRNA","Pro_isomerase[1]"
PPIH,ENSG00000171960,"mRNA","Pro_isomerase[1]"
NUTF2,ENSG00000102898,"mRNA","NTF2[1]"
MRPL18,ENSG00000112110,"ribosome","Ribosomal_L18p[1]"
LSM11,ENSG00000155858,"snRNA","LSM[2]"
AARS2,ENSG00000124608,"tRNA","tRNA_SAD[1],tRNA-synt_2c[1]"
AARS,ENSG00000090861,"tRNA","tRNA_SAD[1],DHHA1[1],tRNA-synt_2c[1]"
MIF4GD,ENSG00000125457,"mRNA","MIF4G[1]"
CTIF,ENSG00000134030,"mRNA","MIF4G[1]"
C9orf129,ENSG00000204352,"unknown","."
LUC7L2,ENSG00000269955,"mRNA","LUC7[1]"
LUC7L3,ENSG00000108848,"mRNA","LUC7[1]"
LUC7L,ENSG00000007392,"mRNA","LUC7[1]"
DUS2,ENSG00000167264,"tRNA","dsrm[1],Dus[1]"
RNF17,ENSG00000132972,"mRNA","TUDOR[5]"
TDRD1,ENSG00000095627,"ncRNA","TUDOR[4],zf-MYND[1]"
MRPS10,ENSG00000048544,"ribosome","Ribosomal_S10[1]"
FAM103A1,ENSG00000169612,"mRNA","RAM[1]"
ENOX1,ENSG00000120658,"mRNA","RRM_1[1]"
