gene_symbol,ensembl_gene_id,consensus_rna_target,domains
ENOX2,ENSG00000165675,"mRNA","RRM_1[1]"
RBPMS,ENSG00000157110,"mRNA","RRM_1[1]"
RBPMS2,ENSG00000166831,"mRNA","RRM_1[1]"
NIP7,ENSG00000132603,"rRNA","UPF0113[1]"
RPL3,ENSG00000100316,"ribosome","Ribosomal_L3[1]"
RPL3L,ENSG00000140986,"ribosome","Ribosomal_L3[1]"
RNASE11,ENSG00000173464,"unknown","RnaseA[1]"
RNASE12,ENSG00000258436,"unknown","RnaseA[1]"
RPLP0,ENSG00000089157,"ribosome","Ribosomal_L10[1],Ribosomal_60s[1]"
RBM34,ENSG00000188739,"mRNA","RRM_1[2]"
CMTR2,ENSG00000180917,"mRNA","FtsJ[1]"
ENDOU,ENSG00000111405,"snoRNA","XendoU[1],Somatomedin_B[2]"
PUM1,ENSG00000134644,"mRNA","Shadoo[1],PUF[8]"
PUM2,ENSG00000055917,"mRNA","PUF[8]"
TYW5,ENSG00000162971,"tRNA","Cupin_8[1]"
TYW3,ENSG00000162623,"tRNA","TYW3[1]"
TRMT1,ENSG00000104907,"tRNA","TRM[1],zf-CCCH[1]"
RAE1,ENSG00000101146,"mRNA","WD40[3]"
SLU7,ENSG00000164609,"mRNA","Slu7[1]"
EIF2B4,ENSG00000115211,"mRNA","IF-2B[1]"
EIF5B,ENSG00000158417,"tRNA","GTP_EFTU_D2[1],IF-2[1],GTP_EFTU_D4[1],GTP_EFTU[1]"
GPATCH1,ENSG00000076650,"mRNA","G-patch[1],Cwf_Cwc_15[1],DUF1604[1]"
RPL36,ENSG00000130255,"ribosome","Ribosomal_L36e[1]"
EEF1A1,ENSG00000156508,"tRNA","GTP_EFTU_D2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
EEF1A2,ENSG00000101210,"tRNA","GTP_EFTU_D2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
RRP8,ENSG00000132275,"rRNA","Methyltransf_8[1]"
UBA52,ENSG00000221983,"ribosome","ubiquitin[1],Ribosomal_L40e[2]"
R3HDM1,ENSG00000048991,"unknown","SUZ[1],R3H[1]"
R3HDM2,ENSG00000179912,"unknown","SUZ[1],R3H[1]"
PA2G4,ENSG00000170515,"rRNA","Peptidase_M24[1]"
AAR2,ENSG00000131043,"snRNA","AAR2[1]"
ERI1,ENSG00000104626,"rRNA","SAP[1],RNase_T[1]"
ERI2,ENSG00000196678,"unknown","zf-GRF[1],RNase_T[1]"
ERI3,ENSG00000117419,"unknown","RNase_T[1]"
NIFK,ENSG00000155438,"rRNA","RRM_1[1],hNIFK_binding[1]"
METTL14,ENSG00000145388,"mRNA","MT-A70[1]"
MRPL32,ENSG00000106591,"ribosome","Ribosomal_L32p[1]"
CPSF6,ENSG00000111605,"mRNA","RRM_6[1]"
CPSF7,ENSG00000149532,"mRNA","RRM_1[1]"
RPL7A,ENSG00000260501,"ribosome","Ribosomal_L7Ae[1]"
WDR46,ENSG00000227057,"snoRNA","BING4CT[1],WD40[1]"
SRP14,ENSG00000140319,"ncRNA","SRP14[1]"
TFAM,ENSG00000108064,"mRNA","HMG_box[1],HMG_box_2[1]"
CMSS1,ENSG00000184220,"rRNA","CMS1[1]"
XPO6,ENSG00000169180,"mRNA","IBN_N[1],Xpo1[1]"
EXOSC1,ENSG00000171311,"diverse","EXOSC1[1],ECR1_N[1]"
ZNF106,ENSG00000103994,"unknown","zf-C2H2_jaz[1]"
UTP14A,ENSG00000156697,"snoRNA","Utp14[1]"
UTP14C,ENSG00000253797,"snoRNA","Utp14[1]"
TRUB1,ENSG00000165832,"tRNA","TruB_N[1]"
TRUB2,ENSG00000167112,"tRNA","TruB_N[1]"
PRIM1,ENSG00000198056,"diverse","DNA_primase_S[1]"
PTCD3,ENSG00000132300,"mRNA","PPR_2[1],PPR_3[1]"
HNRNPA0,ENSG00000177733,"mRNA","RRM_1[1],RRM_6[1]"
HNRNPA1,ENSG00000135486,"mRNA","HnRNPA1[1],RRM_1[2]"
HNRNPA1L2,ENSG00000139675,"mRNA","HnRNPA1[1],RRM_1[2]"
HNRNPA2B1,ENSG00000122566,"mRNA","RRM_1[1],RRM_6[1]"
HNRNPA3,ENSG00000170144,"mRNA","RRM_1[1],RRM_6[1]"
HNRNPAB,ENSG00000197451,"mRNA","RRM_1[2],CBFNT[1]"
HNRNPD,ENSG00000138668,"mRNA","RRM_1[2],CBFNT[1]"
HNRNPDL,ENSG00000152795,"mRNA","RRM_1[2],CBFNT[1]"
RANBP2,ENSG00000153201,"mRNA","TPR_1[1],IR1-M[2],zf-RanBP[8],Ran_BP1[4],Pro_isomerase[1]"
RPL7,ENSG00000147604,"ribosome","Ribosomal_L30[1],Ribosomal_L30_N[1]"
RPL7L1,ENSG00000146223,"ribosome","Ribosomal_L30[1],Ribosomal_L30_N[1]"
RNASE13,ENSG00000206150,"unknown","RnaseA[1]"
RPS6,ENSG00000137154,"ribosome","Ribosomal_S6e[1]"
MRPL3,ENSG00000114686,"ribosome","Ribosomal_L3[1]"
DDX28,ENSG00000182810,"rRNA","Helicase_C[1],DEAD[1]"
DDX47,ENSG00000213782,"rRNA","Helicase_C[1],DEAD[1]"
RNASEH2C,ENSG00000172922,"diverse","RNase_H2_suC[1]"
TFB2M,ENSG00000162851,"rRNA","RrnaAD[1]"
TEP1,ENSG00000129566,"ncRNA","NACHT[1],TROVE[1],TEP1_N[4],WD40[8],DUF4062[1]"
NOC4L,ENSG00000184967,"rRNA","CBF[1]"
CPSF1,ENSG00000071894,"mRNA","MMS1_N[1],CPSF_A[1]"
DDX1,ENSG00000079785,"mRNA","Helicase_C[1],DEAD[1]"
DDX3X,ENSG00000215301,"mRNA","Helicase_C[1],DEAD[1]"
DDX3Y,ENSG00000067048,"mRNA","Helicase_C[1],DEAD[1]"
DDX4,ENSG00000152670,"mRNA","Helicase_C[1],DEAD[1]"
NOP56,ENSG00000101361,"snoRNA","NOP5NT[1],Nop[1],NOSIC[1]"
RPS20,ENSG00000008988,"ribosome","Ribosomal_S10[1]"
MPHOSPH10,ENSG00000124383,"snoRNA","Mpp10[1]"
MRM1,ENSG00000129282,"rRNA","SpoU_methylase[1],SpoU_sub_bind[1]"
DXO,ENSG00000236765,"diverse","RAI1[1]"
DENR,ENSG00000139726,"mRNA","SUI1[1]"
RPL21,ENSG00000122026,"ribosome","Ribosomal_L21e[1]"
RPS10,ENSG00000124614,"ribosome","S10_plectin[1]"
NAT10,ENSG00000135372,"rRNA","tRNA_bind_2[1],Helicase_RecD[1],GNAT_acetyltr_2[1],DUF1726[1]"
UTP18,ENSG00000011260,"snoRNA","Cytochrom_D1[1]"
NOL12,ENSG00000100101,"rRNA","Nop25[1]"
DDX31,ENSG00000125485,"rRNA","DUF4217[1],Helicase_C[1],DEAD[1]"
ABCF1,ENSG00000225989,"mRNA","ABC_tran_2[1],ABC_tran[2]"
DNMT1,ENSG00000130816,"ncRNA","DNA_methylase[1],BAH[2],DNMT1-RFD[1],DMAP_binding[1],zf-CXXC[1]"
SNRPA1,ENSG00000131876,"snRNA","LRR_9[1]"
API5,ENSG00000166181,"mRNA","API5[1]"
SHQ1,ENSG00000144736,"snoRNA","SHQ1[1]"
AKAP1,ENSG00000121057,"mRNA","TUDOR[1],KH_1[1],DUF3552[1]"
FTO,ENSG00000140718,"mRNA","FTO_CTD[1],FTO_NTD[1]"
PUF60,ENSG00000179950,"mRNA","RRM_5[1],RRM_1[2]"
SAMHD1,ENSG00000101347,"diverse","SAM_2[1],HD[1]"
RBM45,ENSG00000155636,"mRNA","RRM_5[1],RRM_1[3]"
FAM98B,ENSG00000171262,"tRNA","DUF2465[1]"
FAM98A,ENSG00000119812,"mRNA","DUF2465[1]"
FAM98C,ENSG00000130244,"unknown","DUF2465[2]"
PCF11,ENSG00000165494,"mRNA","CTD_bind[1]"
EIF5,ENSG00000100664,"mRNA","eIF-5_eIF-2B[1],W2[1]"
ZC3HC1,ENSG00000091732,"unknown","zf-C3HC[1],Rsm1[2]"
HNRNPC,ENSG00000092199,"mRNA","RRM_1[1]"
HNRNPCL1,ENSG00000179172,"mRNA","RRM_1[1]"
RALY,ENSG00000125970,"mRNA","RRM_1[1]"
RALYL,ENSG00000184672,"mRNA","RRM_1[1]"
SEPSECS,ENSG00000109618,"tRNA","SLA_LP_auto_ag[1]"
NPM1,ENSG00000181163,"rRNA","Nucleoplasmin[1]"
NPM3,ENSG00000107833,"rRNA","Nucleoplasmin[1]"
NPM2,ENSG00000158806,"rRNA","Nucleoplasmin[1]"
NUPL2,ENSG00000136243,"mRNA","zf-CCCH[1]"
MRPS14,ENSG00000120333,"ribosome","Ribosomal_S14[1]"
SF3A1,ENSG00000099995,"snRNA","ubiquitin[1],PRP21_like_P[1],Surp[2]"
EIF3A,ENSG00000107581,"mRNA","PCI[1]"
FASTKD5,ENSG00000215251,"mRNA","FAST_1[1],FAST_2[1],RAP[1]"
TDRD3,ENSG00000083544,"mRNA","TUDOR[1],DUF1767[1],UBA[1]"
SNRPB,ENSG00000125835,"snRNA","LSM[1]"
SNRPN,ENSG00000128739,"snRNA","LSM[1]"
YRDC,ENSG00000196449,"tRNA","Sua5_yciO_yrdC[1]"
POLR2K,ENSG00000147669,"mRNA","DNA_RNApol_7kD[1]"
ERN2,ENSG00000134398,"mRNA","PQQ_2[1],Pkinase[1],Ribonuc_2-5A[1]"
ERN1,ENSG00000178607,"mRNA","PQQ_2[1],Pkinase[1],Ribonuc_2-5A[1]"
RPL5,ENSG00000122406,"ribosome","Ribosomal_L18p[1],Ribosomal_L18_c[1]"
RPS17,ENSG00000184779,"ribosome","Ribosomal_S17e[1]"
RPS17L,ENSG00000182774,"ribosome","Ribosomal_S17e[1]"
DARS,ENSG00000115866,"tRNA","tRNA-synt_2[1],tRNA_anti-codon[1]"
IPO7,ENSG00000205339,"mRNA","Cse1[1],IBN_N[1]"
IPO8,ENSG00000133704,"ncRNA","Cse1[1],IBN_N[1]"
SMN1,ENSG00000172062,"snRNA","SMN[1]"
SMN2,ENSG00000205571,"snRNA","SMN[1]"
GTPBP4,ENSG00000107937,"rRNA","NOG1[1],NOGCT[1]"
MRPL13,ENSG00000172172,"ribosome","Ribosomal_L13[1]"
MRPL46,ENSG00000259494,"ribosome","MRP-L46[1]"
LSM5,ENSG00000106355,"snRNA","LSM[1]"
EIF4G3,ENSG00000075151,"mRNA","MIF4G[1],MA3[1],W2[1]"
EIF4G1,ENSG00000114867,"mRNA","MIF4G[1],MA3[1],W2[1]"
EIF4G2,ENSG00000110321,"mRNA","MIF4G[1],MA3[1],W2[1]"
GTF2F1,ENSG00000125651,"mRNA","TFIIF_alpha[1]"
RPS15A,ENSG00000134419,"ribosome","Ribosomal_S8[1]"
PIH1D2,ENSG00000262740,"unknown","PIH1[1]"
TTF2,ENSG00000116830,"mRNA","zf-GRF[1],Helicase_C[1],SNF2_N[1]"
PUS3,ENSG00000110060,"tRNA","PseudoU_synth_1[2]"
RBM7,ENSG00000076053,"mRNA","RRM_1[1]"
RBM11,ENSG00000185272,"mRNA","RRM_1[1]"
TSEN2,ENSG00000154743,"tRNA","tRNA_int_endo[1],tRNA_int_endo_N[1]"
RBM42,ENSG00000126254,"mRNA","RRM_1[1]"
UTP3,ENSG00000132467,"snoRNA","Sas10_Utp3[1],Sas10[1]"
HNRNPL,ENSG00000104824,"mRNA","RRM_5[3]"
HNRNPLL,ENSG00000143889,"mRNA","RRM_5[2],RRM_6[1]"
PTBP1,ENSG00000011304,"mRNA","RRM_5[3],RRM_6[1]"
PTBP2,ENSG00000117569,"mRNA","RRM_5[3],RRM_6[1]"
PTBP3,ENSG00000119314,"mRNA","RRM_5[2],RRM_1[1],RRM_6[1]"
SYMPK,ENSG00000125755,"mRNA","DUF3453[1],Cohesin_HEAT[1],Symplekin_C[1]"
POLR2F,ENSG00000100142,"mRNA","RNA_pol_Rpb6[1]"
TSR2,ENSG00000158526,"rRNA","WGG[1]"
KIAA0391,ENSG00000100890,"ncRNA","RNase_Zc3h12a[1]"
POLR2G,ENSG00000168002,"mRNA","S1[1],SHS2_Rpb7-N[1]"
WDR5,ENSG00000196363,"ncRNA","WD40[7]"
SNRNP40,ENSG00000060688,"snRNA","WD40[7]"
WDR83,ENSG00000123154,"mRNA","WD40[3]"
ZFC3H1,ENSG00000133858,"unknown","TPR_19[2],zf-C3H1[1]"
RPL15,ENSG00000174748,"ribosome","Ribosomal_L15e[1]"
SNRNP35,ENSG00000184209,"snRNA","RRM_1[1]"
SNRNP70,ENSG00000104852,"snRNA","RRM_1[1],U1snRNP70_N[1]"
MRPL39,ENSG00000154719,"ribosome","TGS[1]"
TLR7,ENSG00000196664,"ncRNA","TIR[1],LRR_8[7],LRR_4[1]"
TLR8,ENSG00000101916,"ncRNA","TIR[1],LRR_8[6],LRR_4[2]"
TLR3,ENSG00000164342,"ncRNA","TIR[1],LRR_8[7],LRRNT[1]"
NAA38,ENSG00000128534,"snoRNA","LSM[1]"
PRPF31,ENSG00000105618,"snRNA","Nop[1],Prp31_C[1],NOSIC[1]"
MRPL55,ENSG00000162910,"ribosome","Mitoc_L55[1]"
TRMT2A,ENSG00000099899,"tRNA","tRNA_U5-meth_tr[1],RRM_6[1]"
TRMT2B,ENSG00000188917,"tRNA","Methyltransf_31[1]"
RPS3A,ENSG00000145425,"ribosome","Ribosomal_S3Ae[1]"
BRCA1,ENSG00000012048,"ncRNA","BRCT[2],EIN3[1],zf-C3HC4[1],BRCT_assoc[1]"
RIOK2,ENSG00000058729,"rRNA","Rio2_N[1],RIO1[1]"
DHX16,ENSG00000206486,"snRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX33,ENSG00000005100,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX35,ENSG00000101452,"mRNA","OB_NTP_bind[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX32,ENSG00000089876,"mRNA","OB_NTP_bind[1],HA2[1]"
DQX1,ENSG00000144045,"mRNA","OB_NTP_bind[1],HA2[1],AAA_22[1]"
DHX15,ENSG00000109606,"mRNA","OB_NTP_bind[1],DUF1777[1],HA2[1],Helicase_C[1],DEAD[1]"
DHX8,ENSG00000067596,"mRNA","OB_NTP_bind[1],S1[1],Helicase_C[1],DEAD[1]"
MRPS5,ENSG00000144029,"ribosome","Ribosomal_S5[1],Ribosomal_S5_C[1]"
SAP18,ENSG00000150459,"mRNA","SAP18[1]"
TUFM,ENSG00000178952,"mRNA","GTP_EFTU_D2[1],GTP_EFTU_D3[1],GTP_EFTU[1]"
EEFSEC,ENSG00000132394,"tRNA","GTP_EFTU_D2[1],GTP_EFTU[1]"
TDRD12,ENSG00000173809,"ncRNA","TUDOR[2],DEAD[1]"
SKIV2L2,ENSG00000039123,"diverse","Helicase_C[1],rRNA_proc-arch[1],DSHCT[1],DEAD[1]"
TRDMT1,ENSG00000107614,"tRNA","DNA_methylase[1]"
ZNF473,ENSG00000142528,"snRNA","zf-C2H2_4[1],KRAB[1],zf-H2C2_2[13],zf-C2H2[3]"
FCF1,ENSG00000119616,"rRNA","Fcf1[1]"
URB1,ENSG00000142207,"rRNA","Npa1[1]"
CARS,ENSG00000110619,"tRNA","tRNA-synt_1e[1]"
CARS2,ENSG00000134905,"tRNA","tRNA-synt_1e[1]"
CELF1,ENSG00000149187,"mRNA","RRM_1[3]"
CELF2,ENSG00000048740,"mRNA","RRM_1[3]"
CELF3,ENSG00000159409,"mRNA","RRM_1[3]"
CELF4,ENSG00000101489,"mRNA","RRM_5[1],RRM_1[2]"
CELF5,ENSG00000161082,"mRNA","RRM_1[3]"
CELF6,ENSG00000140488,"mRNA","RRM_1[3]"
XPO1,ENSG00000082898,"mRNA","IBN_N[1],Xpo1[1],CRM1_C[1]"
DDX17,ENSG00000100201,"mRNA","Helicase_C[1],DEAD[1]"
DDX46,ENSG00000145833,"snRNA","Helicase_C[1],DEAD[1]"
DDX5,ENSG00000263077,"mRNA","P68HR[2],Helicase_C[1],DEAD[1]"
DDX42,ENSG00000198231,"mRNA","Helicase_C[1],DEAD[1]"
DDX43,ENSG00000080007,"mRNA","Helicase_C[1],DEAD[1],KH_1[1]"
DDX53,ENSG00000184735,"mRNA","Helicase_C[1],DEAD[1],KH_1[1]"
FIP1L1,ENSG00000145216,"mRNA","Fip1[1],Pkinase_Tyr[1]"
MRPL14,ENSG00000180992,"ribosome","Ribosomal_L14[1]"
TXNL4A,ENSG00000141759,"snRNA","DIM1[1]"
TXNL4B,ENSG00000140830,"snRNA","DIM1[1]"
RBM39,ENSG00000131051,"mRNA","RRM_5[1],RRM_1[2],RBM39linker[1]"
RBM23,ENSG00000100461,"mRNA","RRM_1[2],RBM39linker[1]"
CPEB1,ENSG00000214575,"mRNA","RRM_1[1],RRM_6[1]"
CPEB2,ENSG00000137449,"mRNA","RRM_1[1]"
CPEB3,ENSG00000107864,"mRNA","RRM_1[1]"
CPEB4,ENSG00000113742,"mRNA","RRM_1[1]"
INTS9,ENSG00000104299,"snRNA","Beta-Casp[1]"
CACTIN,ENSG00000105298,"mRNA","CactinC_cactus[1],Cactin_mid[1]"
MPHOSPH6,ENSG00000135698,"rRNA","MPP6[1]"
RPL34,ENSG00000109475,"ribosome","Ribosomal_L34e[1]"
OBFC1,ENSG00000107960,"unknown","STN1_2[1],tRNA_anti-codon[1]"
RPS12,ENSG00000112306,"ribosome","Ribosomal_L7Ae[1]"
PRPF8,ENSG00000174231,"snRNA","PROCN[1],RRM_4[1],U6-snRNA_bdg[1],PROCT[1],PRO8NT[1],PRP8_domainIV[1],U5_2-snRNA_bdg[1],JAB[1]"
SECISBP2L,ENSG00000138593,"mRNA","Ribosomal_L7Ae[1]"
SECISBP2,ENSG00000187742,"mRNA","Ribosomal_L7Ae[1]"
RPUSD3,ENSG00000156990,"mRNA","PseudoU_synth_2[1]"
RPUSD4,ENSG00000165526,"mRNA","PseudoU_synth_2[1]"
DDX6,ENSG00000269612,"mRNA","Helicase_C[1],DEAD[1]"
RPL28,ENSG00000108107,"ribosome","Ribosomal_L28e[1]"
ELAC1,ENSG00000141642,"tRNA","Lactamase_B[1]"
NOM1,ENSG00000146909,"rRNA","MIF4G[1],MA3[1]"
TROVE2,ENSG00000116747,"ncRNA","DUF2201[1],TROVE[1]"
EEF1E1,ENSG00000124802,"tRNA","GST_C_3[1]"
TARSL2,ENSG00000185418,"tRNA","tRNA-synt_2b[1],TGS[1],HGTP_anticodon[1],tRNA_SAD[1]"
TARS,ENSG00000113407,"tRNA","tRNA-synt_2b[1],TGS[2],HGTP_anticodon[1],tRNA_SAD[1]"
TARS2,ENSG00000143374,"tRNA","tRNA-synt_2b[1],TGS[1],HGTP_anticodon[1],tRNA_SAD[1]"
IARS,ENSG00000196305,"tRNA","Anticodon_1[1],tRNA-synt_1[1]"
RPL18A,ENSG00000105640,"ribosome","Ribosomal_L18ae[1]"
ESF1,ENSG00000089048,"rRNA","NUC153[1]"
EEF2,ENSG00000167658,"tRNA","EFG_C[1],GTP_EFTU_D2[1],EFG_IV[1],EFG_II[1],GTP_EFTU[1]"
EFTUD2,ENSG00000108883,"tRNA","EFG_C[1],GTP_EFTU_D2[1],EFG_IV[1],EFG_II[1],GTP_EFTU[1]"
DDX60,ENSG00000137628,"ncRNA","Helicase_C[1],DEAD[1]"
DDX60L,ENSG00000181381,"ncRNA","Helicase_C[1],DEAD[1]"
MRPL2,ENSG00000112651,"ribosome","Ribosomal_L2_C[1],Ribosomal_L2[1]"
SLC4A1AP,ENSG00000163798,"unknown","FHA[1],dsrm[1]"
MAZ,ENSG00000103495,"unknown","zf-C2H2_4[1],zf-H2C2_2[1],zf-C2H2[1]"
EIF2S3L,ENSG00000180574,"tRNA","GTP_EFTU_D2[1],eIF2_C[1],GTP_EFTU[1]"
EIF2S3,ENSG00000130741,"tRNA","GTP_EFTU_D2[1],eIF2_C[1],GTP_EFTU[1]"
AIMP1,ENSG00000164022,"tRNA","tRNA_bind[1],NUDE_C[1]"
APEX1,ENSG00000100823,"mRNA","Exo_endo_phos[1]"
EIF3J,ENSG00000104131,"mRNA","eIF3_subunit[1]"
PABPC3,ENSG00000151846,"mRNA","RRM_1[4],PABP[1]"
PABPC1L,ENSG00000101104,"mRNA","RRM_1[4],PABP[1]"
PABPC1L2A,ENSG00000268574,"mRNA","RRM_1[2]"
PABPC1L2B,ENSG00000267891,"mRNA","RRM_1[2]"
PABPC4L,ENSG00000254535,"mRNA","RRM_1[4]"
PABPC5,ENSG00000174740,"mRNA","RRM_1[4]"
PABPC4,ENSG00000090621,"mRNA","RRM_1[4],PABP[1]"
PABPC1,ENSG00000070756,"mRNA","RRM_1[4],PABP[1]"
MEX3A,ENSG00000254726,"mRNA","KH_1[2],zf-C3HC4_3[1]"
MEX3B,ENSG00000183496,"mRNA","KH_1[2],zf-C3HC4_3[1]"
MEX3C,ENSG00000176624,"mRNA","KH_1[2],zf-C3HC4_3[1]"
MEX3D,ENSG00000181588,"mRNA","KH_1[2],zf-C3HC4_3[1]"
GEMIN7,ENSG00000142252,"snRNA","SUZ-C[1],Gemin7[1]"
MRPS23,ENSG00000181610,"ribosome","MRP-S23[1]"
PSIP1,ENSG00000164985,"mRNA","LEDGF[1],PWWP[1]"
SRP54,ENSG00000100883,"ncRNA","SRP_SPB[1],SRP54[1],SRP54_N[1]"
FARSB,ENSG00000116120,"tRNA","B3_4[1],B5[1]"
SPEN,ENSG00000065526,"mRNA","RRM_5[1],RRM_1[3],SPOC[1]"
RBM15B,ENSG00000179837,"mRNA","RRM_5[1],RRM_1[2],SPOC[1]"
RBM15,ENSG00000162775,"mRNA","RRM_5[2],RRM_1[1],SPOC[1]"
DNAAF2,ENSG00000165506,"unknown","PIH1[1]"
SF3B1,ENSG00000115524,"mRNA","HEAT_2[1],SF3b1[1]"
RNASEH2B,ENSG00000136104,"diverse","RNase_H2-Ydr279[1]"
FARSA,ENSG00000179115,"tRNA","MarR_2[1],tRNA-synt_2d[1]"
NOB1,ENSG00000141101,"rRNA","AF1Q[1],NOB1_Zn_bind[1]"
EIF2A,ENSG00000144895,"tRNA","eIF2A[1]"
RNASEL,ENSG00000135828,"ncRNA","Ank_2[2],Pkinase[1],Ank_5[1],Ribonuc_2-5A[1],Ank_4[1]"
TRNT1,ENSG00000072756,"tRNA","PolyA_pol[1],PolyA_pol_RNAbd[1]"
EIF4ENIF1,ENSG00000184708,"mRNA","EIF4E-T[1]"
MECP2,ENSG00000169057,"mRNA","MBD[1]"
RBM22,ENSG00000086589,"mRNA","FYVE[1],RRM_1[1],zf-CCCH[1]"
CMTR1,ENSG00000137200,"mRNA","G-patch[1],FtsJ[1]"
RPL39,ENSG00000198918,"ribosome","Ribosomal_L39[1]"
RPL39L,ENSG00000163923,"ribosome","Ribosomal_L39[1]"
RPSA,ENSG00000168028,"ribosome","Ribosomal_S2[1]"
PARP4,ENSG00000102699,"ncRNA","BRCT[1],VWA_3[1],PARP_reg[1],VIT[1],PARP[1]"
CSTF1,ENSG00000101138,"mRNA","WD40[4]"
NCBP1,ENSG00000136937,"mRNA","MIF4G_like_2[1],MIF4G[1],MIF4G_like[1]"
SNRNP25,ENSG00000161981,"snRNA","."
DNAJC21,ENSG00000168724,"unknown","zf-C2H2_jaz[1],DnaJ[1],zf-C2H2_2[1]"
